"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"alpha00",10.2609995145424,0.0490035807007535,0.64211180535264,8.97893929816779,9.8427669519022,10.2688663050718,10.6872399769975,11.5364465502259,171.698174924177,1.02348678221819
"alpha01",5.41659655047213,0.0464034127735731,0.678435538071656,4.08983937363892,4.95224180803514,5.42708974169059,5.86901301483373,6.76029191611888,213.755517661681,1.01312900462621
"alpha02",0.291467877547582,0.00201529099260114,0.032257085797964,0.227183631872301,0.269397385193006,0.292338392129551,0.314189158307844,0.351063233270516,256.197407714215,1.00809051205442
"alpha03",1.96892430265725,0.000297578254883312,0.0187531249256996,1.93153124696631,1.95661271643106,1.96887312626706,1.98177625237812,2.00532607613709,3971.41167608013,1.00004838970465
"alpha04",10.4052586519776,0.0387796636230152,0.62040541300638,9.2156204507674,9.97524181177133,10.4059585372763,10.8100673166496,11.6867382270123,255.942896996215,1.01291346681332
"alpha11",0.943494835675416,0.0022940610157042,0.0742393033301878,0.796963513827311,0.895401124981322,0.944139413252348,0.992592985878689,1.08818611960504,1047.26803001255,1.00245960460778
"alpha12",0.0442525852166633,0.000118445912458357,0.00374987810047152,0.0366746924801117,0.0417655155606177,0.0442075352403072,0.046801537205759,0.0516797258062138,1002.29172394944,0.999761675228186
"b",0.0162229134972036,0.000719243476707409,0.00717339428807103,0.00165954161154069,0.0115338279209386,0.0161357999041993,0.0211524329061589,0.0302720695229789,99.4712423050128,1.02986936010403
"sigma_b",8.27391659027205,0.010694050438068,0.239933010813396,7.82448885200579,8.1073175791358,8.26814994355225,8.43237444028498,8.75816398998405,503.379530581984,1.00221054377953
"sigma_e",2.84899890076845,0.00102442359188241,0.0527763900593604,2.74841652682277,2.81309074070368,2.8478672860206,2.88401409576894,2.95829744341115,2654.11794778693,1.00017047864858
"lambda0",0.0646031652656595,0.000166654320348256,0.00614958779424482,0.0533564986013731,0.0603407870598057,0.0644131978461097,0.0687158749714143,0.0769917162614909,1361.62920722951,1.00090749724375
"gamma",1.11025089396899,0.00104724406899927,0.0291989436537977,1.05431922255498,1.08990730489144,1.1099997552878,1.13050450478548,1.16755007664728,777.3891254113,1.00212271518501
"z_b[1]",1.92304047714359,0.00676977079212918,0.324333190101237,1.30116263944636,1.70494318567282,1.9280976305186,2.13482491563821,2.54877055348291,2295.27569519741,1.00124512465825
"z_b[2]",-0.081214976515045,0.0158965270912181,0.697013595731947,-1.67677105197217,-0.532399897905352,0.0297745660615353,0.474057619453957,0.907096077153777,1922.55153337766,1.00000435501821
"z_b[3]",0.144711426353479,0.0227321369368847,0.941970873633124,-1.78535770769926,-0.495403523001756,0.175362354329193,0.815820142786929,1.8609129960381,1717.09538733206,1.0008178051613
"z_b[4]",0.679326141779037,0.00477319755452831,0.239786833115685,0.21293687939272,0.510598374103939,0.68386851145885,0.841814129102873,1.1429189989348,2523.66581575928,1.00096606023421
"z_b[5]",-0.150129749878893,0.00596237901312019,0.251456457020305,-0.635787401364792,-0.322713436175465,-0.149860014968344,0.0178445877345935,0.33514567952282,1778.63332501447,1.00020122614588
"z_b[6]",1.28831494726482,0.00508305252508081,0.186635698201198,0.920160575629601,1.17133185722412,1.29030909939236,1.40915026383395,1.6501458779397,1348.15627238879,1.00290737372142
"z_b[7]",0.84661377455402,0.00449900341508544,0.206190409054573,0.445137085419105,0.702998359409694,0.843231361750574,0.986875803211032,1.25674933924505,2100.41095510384,1.00154969361054
"z_b[8]",0.493954640887922,0.00503672047603134,0.248050391942386,-0.00984302717849896,0.336224544769821,0.492352039771877,0.660466487240056,0.990838614574461,2425.40426212135,1.00060434841538
"z_b[9]",1.07467941542135,0.00612436191062352,0.253298871520388,0.597485262443094,0.899083277527808,1.07787268120996,1.25011956312823,1.56486596049491,1710.58561790653,1.00340442810597
"z_b[10]",-1.66671060066294,0.00540573003159313,0.320927027275895,-2.29838992393352,-1.87862289525931,-1.667407718412,-1.4463021789048,-1.03744884054797,3524.55166514989,0.999589349239986
