"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"alpha00",10.6905431954049,0.0366894843837568,0.619255565981197,9.48432166347912,10.2669196013738,10.6963004628399,11.1263812453901,11.8930540503912,284.876497225912,1.00314939988308
"alpha01",3.9184674420999,0.0359269441030341,0.646614553600065,2.68650853372871,3.47317477344939,3.89364910682497,4.34632845227955,5.20712283544504,323.92942035238,0.999738969914743
"alpha02",0.293465214823549,0.00162789242427198,0.0319506760542746,0.230124026719912,0.272514680535001,0.293394715208198,0.315184010756544,0.35411861661177,385.21988719973,1.00360580239352
"alpha03",2.00589259992089,0.000278892242321006,0.019583500616993,1.9676992507886,1.99288804830452,2.00588627657936,2.01943660975127,2.04368296937021,4930.69096772237,0.999620874174589
"alpha04",9.87017975112351,0.0371327912988827,0.646929567044686,8.68248736544048,9.41884116915303,9.8538567726978,10.2923891904562,11.1648358230948,303.528033014345,1.00480439564828
"alpha11",0.89853902145363,0.00203426067897517,0.0728407229083174,0.757016617353533,0.849244241133232,0.897706322256409,0.948148131282383,1.04322307367203,1282.13951613055,1.0009865765725
"alpha12",0.0537127922640123,0.000127774694657521,0.00382824873835157,0.0459417565800743,0.051213777802935,0.0538415439212456,0.0562438259781188,0.0608825136363899,897.657352701708,1.00072218700377
"b",0.0280149098698691,0.000536165918238507,0.00713357547704472,0.0142395174845384,0.0231081408962381,0.0280964685629476,0.0328959636619276,0.0422456340795787,177.017463233983,1.00596262663257
"sigma_b",7.9115252179117,0.00982967019817062,0.233780664819073,7.46791557808063,7.75162695011293,7.91203540820113,8.0708754470098,8.3588433136321,565.638920966358,1.00130904967996
"sigma_e",3.01763379339165,0.00103737823093695,0.0574901439256263,2.9068963860914,2.97742371918751,3.01630211306636,3.05605347844382,3.13481067453229,3071.23134369424,0.999674657969527
"lambda0",0.0546031806327975,0.000139362569584981,0.00536086695003751,0.0449985278809482,0.0507609858876021,0.0542978159425663,0.0580408535271158,0.0659711643535854,1479.71394546458,1.0008416903465
"gamma",1.20337832196463,0.00104796168124571,0.0320946733123814,1.14006809957216,1.18162090185894,1.20385648714569,1.22479581354344,1.26468822912045,937.940119813978,1.00066918440152
"z_b[1]",-0.59999183567156,0.00627634541896129,0.27701277112855,-1.15471437941165,-0.789688620048752,-0.601398121610296,-0.407550260784344,-0.0557812876015181,1947.98635138133,1.00027593418928
"z_b[2]",0.142241584246151,0.021691481682066,1.01334926982639,-1.83831134999098,-0.546447343292511,0.13270613216495,0.831587006273954,2.21244672565377,2182.42777916522,1.00048621663974
"z_b[3]",0.492276486990627,0.00496222953009924,0.266596587305934,-0.041382008122064,0.317737980337715,0.488823252086026,0.677246664583343,1.00250994082385,2886.39307350488,0.99993874452545
"z_b[4]",0.190182348336945,0.00590657908478014,0.351101274059211,-0.481179422839934,-0.045229386676015,0.189198443860337,0.427071985861025,0.863890972350348,3533.39967193981,0.999576730424228
"z_b[5]",0.0985357622176419,0.0195583836463501,1.01004149675332,-1.84576679006283,-0.583935033653335,0.113483043057122,0.780528925777062,2.06990871926743,2666.93549815654,0.999861034549898
"z_b[6]",0.117254104855201,0.017005942555471,1.00557388531039,-1.82406355544659,-0.556818779457819,0.103878299174381,0.777661116190874,2.11370737280465,3496.4438399825,0.999602048263372
"z_b[7]",0.0519838887474095,0.0256922425317293,1.10313543741989,-2.08168328653618,-0.717620676947587,0.0465395725913361,0.808084723418623,2.19070631663762,1843.54458964903,0.99962938979703
"z_b[8]",-0.0658841560236133,0.0174058207559752,0.994702399229084,-1.97417462990286,-0.755577445060114,-0.0758487810024875,0.60207695779217,1.8570134250082,3265.85814710406,0.99971538900007
"z_b[9]",-1.69144320063752,0.00549725564474726,0.227030313166425,-2.13404307170584,-1.8467650233221,-1.69055760635563,-1.53652738935181,-1.25547784981837,1705.59466397387,1.00020260872174
"z_b[10]",0.981695549414039,0.00596739924177224,0.278299469032613,0.445652697217593,0.78920144898187,0.985054408846671,1.16802374768238,1.51755958992281,2174.97648524609,0.999501194198846
"z_b[11]",-1.03012557592595,0.00554209336653011,0.360598147348103,-1.75789609509124,-1.26628248975102,-1.02689990953677,-0.792063844027437,-0.324362339784536,4233.49748649751,0.999571234699813
"z_b[12]",-0.594973764492438,0.00470762390420352,0.201793794223737,-0.99822835651608,-0.730442221189992,-0.593462247669025,-0.451307147789197,-0.216150606615022,1837.43546075595,0.999875731479878
"z_b[13]",-0.901350757958794,0.00543814943016353,0.278405865352132,-1.44504503584346,-1.08781467535779,-0.90014541297437,-0.711705576878049,-0.360921835900893,2620.92435869859,0.999573180429758
"z_b[14]",0.801609818472841,0.00594702170682405,0.208629863039832,0.394593417082344,0.66192023572568,0.800385717355064,0.936296691786728,1.21047678894703,1230.70481158995,1.00079032329707
"z_b[15]",0.662667550314018,0.00562705921878955,0.364927812690518,-0.0561563627248545,0.4159241199663,0.665058656141089,0.909135318300875,1.38237638190848,4205.82266197227,0.999592335108381
"z_b[16]",0.226832592530967,0.00627359663323138,0.365423708428799,-0.4810263165668,-0.0160179073629115,0.227082606536223,0.468331472077377,0.953810138927863,3392.81560931734,0.999555506451782
"z_b[17]",-0.396812576172502,0.0135687792023539,0.667783858759266,-1.97213017261175,-0.803014913824955,-0.290298040280095,0.10872019134021,0.569983616225176,2422.09003986663,1.00120582367068
"z_b[18]",0.24886984386918,0.00511474860836313,0.228884865615586,-0.186529788310449,0.0935841289898606,0.24655788600127,0.404872816363506,0.692875638742428,2002.56014456226,0.999705018675319
"z_b[19]",0.791793972906719,0.00588922784994111,0.358874111120056,0.0635857718569867,0.550989315072935,0.795015545191644,1.03190565098795,1.48756935538507,3713.36419272519,0.999617023410236
"z_b[20]",1.82515392294968,0.00470268798742317,0.269903962780511,1.30508784988048,1.6389119575111,1.83061125753493,2.01061277370962,2.34500325675013,3294.01969485798,0.999592645321994
"z_b[21]",0.08626825061037,0.00538616597851708,0.203337936067726,-0.308374486093601,-0.0493117517042466,0.0859794238503919,0.222541746130937,0.496309603129542,1425.20506575076,1.00002268518165
"z_b[22]",-1.51972370612899,0.00537990721260976,0.269859507187513,-2.06378349508429,-1.70137771979571,-1.51474580129516,-1.33674865062988,-0.999197112564311,2516.08828101598,0.999902142012607
"z_b[23]",-0.590954616001794,0.00666636309403718,0.372123292619792,-1.32441963358768,-0.84468348473007,-0.590665571810957,-0.344920451897607,0.136369538590363,3115.9880326225,0.999535153292029
"z_b[24]",-0.483019643913811,0.00466567303928373,0.2208074856231,-0.925521469864549,-0.631251828021804,-0.480496405537439,-0.337225143569901,-0.0456566221880245,2239.7470983834,1.00036684587658
"z_b[25]",-0.73409495504015,0.0132230243829874,0.547571480603929,-2.08269756074356,-1.01643365379146,-0.615999293482693,-0.345114656420722,0.0299219179670051,1714.82593631107,1.00116414847368
"z_b[26]",-1.76314935038733,0.00586237216018001,0.368000845968182,-2.4890195275964,-2.00698636550131,-1.7593988485813,-1.51545491129427,-1.05521853411534,3940.49575157008,1.00013371362019
"z_b[27]",-1.9303419455752,0.00505073563105424,0.233146811870955,-2.38983395239461,-2.08930813495145,-1.93289743257511,-1.76732247625059,-1.48552797255125,2130.83434575158,0.999704593464615
"z_b[28]",1.14361990334366,0.0060831933106006,0.363745009507918,0.43149259656856,0.895303811862794,1.14540520190742,1.38074081151547,1.87118149755489,3575.45117631974,0.99990976053613
"z_b[29]",0.117854024791478,0.00553055507788243,0.353289900856994,-0.565836619582915,-0.113690315289346,0.121275444533092,0.340825932042893,0.83284954597091,4080.60917997767,0.999549356297942
"z_b[30]",-0.651376473554249,0.00650302845787291,0.276155588841337,-1.21497860781498,-0.834278419943905,-0.64675125687666,-0.45770194392196,-0.120468306032416,1803.33480481857,1.00073725996408
"z_b[31]",0.0830930167319172,0.0160083689963986,0.884907914834622,-1.75037918361236,-0.510930888467575,0.163499418787514,0.771922920357115,1.50333830855961,3055.63859223344,0.999692470371601
"z_b[32]",0.982802491502004,0.00781292792005536,0.221163530133161,0.547393860242846,0.833247105687943,0.981809468145021,1.1316771909765,1.42201513247018,801.307839184843,1.00314903603277
"z_b[33]",1.07674085008077,0.00439365024436582,0.224824994256401,0.629626318007508,0.924080761514315,1.07962308937526,1.22697293758205,1.51373303784215,2618.41341842337,1.00061761566971
"z_b[34]",-2.66198172771707,0.00696365404056373,0.217105363833093,-3.10139541547647,-2.80286783614896,-2.65779938123541,-2.51703453539834,-2.23523408787262,972.001047196366,1.00022940013995
"z_b[35]",0.640809707414286,0.00531579239429897,0.201443819074166,0.247211961832327,0.503996650976498,0.643477477759362,0.783041354474685,1.04550173689836,1436.05763381597,1.00083952079889
"z_b[36]",1.78863822437784,0.00525606284923572,0.360423713816154,1.07820075265427,1.54712031092723,1.78987554273268,2.02841118580087,2.50335300614712,4702.24892006361,1.00065406194308
"z_b[37]",0.0772357785717794,0.0167561210096939,0.995057942617698,-1.83995790331047,-0.591233313588664,0.0786643960494811,0.731539390759151,2.11174934811801,3526.54772088192,1.00097155051636
"z_b[38]",-0.00377971527059672,0.00506191049747628,0.353665895581762,-0.709296516681238,-0.235820455116874,-0.00516271458005508,0.230372114740712,0.687724068475648,4881.54661505487,1.00056927331603
"z_b[39]",0.168149576240938,0.0241439779513999,0.990380075311518,-1.83126706029005,-0.517692947065363,0.197366365581844,0.857022537872531,2.07367948593799,1682.62035129586,1.00082782683496
"z_b[40]",0.707354277517515,0.00552287197268343,0.366051643793838,-0.00718594337560157,0.469040802693353,0.713075737730008,0.950163185136979,1.41511227080459,4392.93493863218,0.999562391250145
"z_b[41]",-0.217268725330569,0.00506989236626351,0.20924542507584,-0.62169939882576,-0.356147921691368,-0.219815760528353,-0.0724583981477836,0.189160065089936,1703.3914540511,1.00075836466359
"z_b[42]",-0.577610350164038,0.00692023283274889,0.372064161975334,-1.27641715385278,-0.838099310720567,-0.577693636829041,-0.321433932544453,0.160784356290331,2890.64171979235,0.99979092242268
"z_b[43]",-0.481979279045545,0.00520262253122394,0.226282346260907,-0.939360523298541,-0.626180181384113,-0.479566463639351,-0.334942511853812,-0.0272791534636727,1891.71937315975,1.00033406571097
"z_b[44]",0.781591393200486,0.00606510496379162,0.272636566848063,0.256305384520377,0.593395747451483,0.786428675364553,0.962487744048879,1.33243888604911,2020.65219110254,1.00117043316072
"z_b[45]",-0.145519368921587,0.00499580970821403,0.231268371426169,-0.604802242782116,-0.299520577320159,-0.143915420966268,0.0142874209955355,0.297351468871349,2142.99278579816,1.00081754254087
"z_b[46]",-0.806037664341616,0.0051078664832704,0.261925635972411,-1.31838346579954,-0.984412823198727,-0.804533873890172,-0.625623870299309,-0.297978859615002,2629.52280161,0.999987741232634
"z_b[47]",0.186001178307596,0.0216032096011941,0.99498945492083,-1.7519831704022,-0.46836024733133,0.193937804724645,0.865607717007641,2.15216649336046,2121.29172310475,1.00010713547255
"z_b[48]",-2.36209658938476,0.0055671082956812,0.27655103397122,-2.91265599669196,-2.5505593482941,-2.35658833102044,-2.17052286429803,-1.83795133350909,2467.69359501337,1.00049214378611
"z_b[49]",2.25488709652371,0.00556615741937074,0.277839231860303,1.71538796653839,2.06671422159764,2.24964021819373,2.44291435263446,2.8020413471773,2491.58765185355,1.00157781427636
"z_b[50]",0.408485730132319,0.00572798165863349,0.27997266017559,-0.12148966036677,0.214714266153532,0.406093330485009,0.598510398770672,0.964702283541389,2389.06524405081,0.999787100927711
"z_b[51]",-0.167673359927924,0.00545376077734273,0.227134455093685,-0.613168757428662,-0.316563391018234,-0.168202025677434,-0.015808251073288,0.292944689422899,1734.49826733332,1.00002669012133
"z_b[52]",-0.433873357321412,0.00542771599913239,0.355566262921706,-1.12889329617067,-0.678144346366542,-0.433294521027557,-0.190127425946211,0.261842028705427,4291.4777335185,1.00069935924316
"z_b[53]",-0.034153731053803,0.00530669341380985,0.356380950032817,-0.729734148574739,-0.281987785886865,-0.0308737543452886,0.211478245737775,0.657217976715378,4510.04595539447,0.999983243163999
"z_b[54]",1.66878071724185,0.00592534638551752,0.232163428209056,1.21668432604531,1.50862884580108,1.66936410819174,1.82171184994625,2.12639547213437,1535.1829171765,1.00087438910097
"z_b[55]",-1.54882351220997,0.0102104465610882,0.433094065454592,-2.58111761872659,-1.79061747856943,-1.46363282385866,-1.23555993830479,-0.90230309745249,1799.18156362788,0.999927246408187
"z_b[56]",-1.03018056214832,0.00580479531589983,0.361649624387483,-1.75015621747116,-1.2697014561311,-1.02117367080631,-0.796219722993787,-0.314603204479095,3881.52346142065,0.999712598909053
"z_b[57]",-0.125252267990829,0.00584515953438315,0.284839553031262,-0.681286393452406,-0.314785994112514,-0.120577054352347,0.0656440177275104,0.435454543228059,2374.69508368922,1.0004015042946
"z_b[58]",-1.10890988395381,0.00612813690177517,0.3675500743548,-1.83376593612947,-1.35512369091689,-1.11525722605621,-0.85692481506212,-0.377706602831787,3597.29548204608,1.00078900955147
"z_b[59]",0.308578830563183,0.00593670400543048,0.361609763632326,-0.39783980368456,0.0573501769987414,0.305543762608783,0.548495853384035,1.03226959788615,3710.13321675339,0.999858976286277
"z_b[60]",-0.892428250549266,0.00493461066144549,0.200065725374912,-1.28879829821891,-1.02608263176693,-0.892551135085141,-0.76101192267685,-0.492507523121048,1643.76451445709,0.999865385441851
"z_b[61]",0.268877096239887,0.00517201671443261,0.226664178637509,-0.160528515098105,0.113001914548332,0.265540637597252,0.425710561160614,0.720810635271328,1920.63988021623,1.00109351645037
"z_b[62]",-0.448010542230197,0.0191981875538229,0.939966698713112,-2.23396973963582,-1.07873946982015,-0.457397938047633,0.185411524241367,1.38960722035564,2397.20113677165,1.00036590807124
"z_b[63]",0.0183498595399468,0.0164062834018565,0.838850684265202,-1.80565199613617,-0.504528791846938,0.0997040284382959,0.65205393311126,1.35440749551343,2614.26078109726,0.999860270486708
"z_b[64]",-0.410168135815034,0.00531710797203492,0.355194695949304,-1.07782648961438,-0.658040716738234,-0.410895954019649,-0.175242825806995,0.295574463228615,4462.53859298097,0.999703239610885
"z_b[65]",0.164291637830979,0.0201304186868814,0.935811380223573,-1.75095904368025,-0.451278128257776,0.197559726208812,0.865088878085253,1.77665347151051,2161.08092005951,1.00086573212457
"z_b[66]",-0.586141480541609,0.0119288748335027,0.594268779853785,-1.96632593356319,-0.934905341113715,-0.481413617690994,-0.136420912292601,0.26430900292409,2481.80049419304,0.999715615312022
"z_b[67]",-0.939205802344871,0.0112145166703954,0.530931065694528,-2.21095657190361,-1.22618436773037,-0.833500097483199,-0.557122942466847,-0.182385332528757,2241.37824905802,1.00073721361125
"z_b[68]",-0.238443708902975,0.00511349208937027,0.266093607312684,-0.757017007359521,-0.415800791724422,-0.238169916152208,-0.0585838035651293,0.272738428749302,2707.90675323649,1.00023246417163
"z_b[69]",-1.50122314117565,0.01033231257426,0.437241894853072,-2.57181428901436,-1.7341540660253,-1.42433587844889,-1.19830582281949,-0.847327010634965,1790.80568078292,1.0010790047233
"z_b[70]",0.168694779052278,0.0243054155600116,0.993493691614532,-1.77162511687398,-0.518179951138354,0.178991387722423,0.862071761847703,2.07614905460421,1670.79868987179,0.999949111673977
"z_b[71]",-1.28637894776362,0.00544139430913123,0.358260548341962,-1.9999297288075,-1.5261891288118,-1.28380880437367,-1.04467001638697,-0.589187119874333,4334.88495839372,1.00049508319023
"z_b[72]",-0.699345110634318,0.0055667925929357,0.365633847352859,-1.42688282563461,-0.943581575352116,-0.701708771497492,-0.456098947848814,0.0224088495810786,4314.02545373438,0.999602476445784
"z_b[73]",0.496744903430989,0.00564092591398095,0.368481287656853,-0.247898005145084,0.24883561920746,0.501686410835274,0.747331333989942,1.21702224206968,4267.07311823595,1.00029373192458
"z_b[74]",0.0366846712663322,0.00683867531818414,0.356660319118879,-0.651259196306477,-0.201253060122542,0.0394134917996817,0.278290439420711,0.740494138880376,2719.97941607014,0.999792978087793
"z_b[75]",1.44569215210969,0.00489142311266993,0.269694298126622,0.916715700435421,1.26472662947241,1.45090925344926,1.62794848231447,1.97063827991018,3039.99638209114,1.00035525739754
"z_b[76]",0.691487667845178,0.00489722585684139,0.274416753395944,0.158102449661241,0.504551266731192,0.691157671746751,0.877514168658335,1.22783135295907,3139.9373014801,1.00056360915444
"z_b[77]",1.16452134835441,0.00644845873046038,0.281723949502663,0.60273153401544,0.975201451271125,1.16493761788774,1.35098912668151,1.71179211296626,1908.69126876412,0.999705004626588
"z_b[78]",0.093080180712628,0.0184758522409193,0.922163354506694,-1.8377924789123,-0.521842850673116,0.164297013062975,0.790137851871781,1.6173096913823,2491.18946834722,0.999859105574415
"z_b[79]",0.102348131578218,0.0180718205810926,0.929611784147391,-1.82530032322622,-0.531162488103124,0.137269458337708,0.810113341889341,1.64857732633517,2646.05841981086,1.00015313615856
"z_b[80]",0.827722287316103,0.00593373059611698,0.365401727007592,0.10832025147954,0.583467997697262,0.834317848223273,1.070036428587,1.54782282970034,3792.15030119696,0.999548597680079
"z_b[81]",-0.425762094635151,0.00473643293324805,0.273708531135018,-0.959959028676946,-0.613054907829203,-0.42322354823889,-0.241900725565807,0.106482191972076,3339.44183617187,0.999693616677597
