"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"alpha00",10.3827654078217,0.0333216237079987,0.597349530367599,9.17366026991006,9.98772877245729,10.3938658138792,10.7866806085289,11.5288084086994,321.36956265949,1.00092445619915
"alpha01",5.15152027611149,0.0380184781135446,0.662568587822888,3.90244581900347,4.69266216212017,5.13842610696552,5.60177777640642,6.46672704571852,303.719186903264,1.00314613730334
"alpha02",0.307044890126348,0.00169470201461787,0.0349669451787429,0.240703129660495,0.283647431345104,0.306023250102593,0.33017918830729,0.37580778554392,425.724548755377,1.00274545378116
"alpha03",2.00717025138847,0.000292505511629925,0.0196948430757763,1.96898174522248,1.99406577728411,2.00715981620935,2.02098540261744,2.04508168279244,4533.53467630923,1.00022112976052
"alpha04",9.78897687677923,0.0261098699870311,0.594624944762094,8.63464884163276,9.38129197007155,9.79474462584471,10.2013461988152,10.9407001349904,518.652922758132,1.00087009902293
"alpha11",0.90078411958609,0.00208131178425957,0.0751628129201563,0.757146445281282,0.851020686539035,0.900102521263875,0.950755965662567,1.04834983772615,1304.16266569431,1.00012485343221
"alpha12",0.0492131362464826,0.000128193712269131,0.0040787361675515,0.0412192855511258,0.0464582519408439,0.0492902151675751,0.0519698986542494,0.0572037793185862,1012.31991260913,1.00410435994652
"b",0.0319786621377088,0.000527603706173346,0.00734738213672776,0.0169733162113789,0.0271899572282187,0.0319873349715907,0.0368542008471763,0.0463836048321643,193.932046700282,1.00683397214825
"sigma_b",7.86156616550286,0.0102515598827791,0.241579914683797,7.40395028351,7.69628747377977,7.85557939717993,8.02302170746965,8.36080514505737,555.317987794001,1.00519016841184
"sigma_e",3.0455798833097,0.00103676992959825,0.0564577875383133,2.93848885318989,3.00673715024001,3.04351372274011,3.08259095326633,3.15894324424138,2965.39755533667,1.00065408282803
"lambda0",0.0585356418929352,0.000136803250464803,0.00560601926123502,0.0481667263751658,0.0545946830209211,0.058412601927737,0.0622734495659863,0.0698779138536569,1679.25379462755,1.000039369396
"gamma",1.16321285096096,0.00104363948625716,0.030872997560564,1.104795096177,1.14149101147285,1.1625902850763,1.18403971125671,1.22697101390842,875.097801032489,1.00019273909887
"z_b[1]",-0.139941340978572,0.0214086228784996,1.02814889644407,-2.15919122843478,-0.850428500145865,-0.13693422775842,0.569438867910668,1.88709386599872,2306.39965009999,0.999907743044537
"z_b[2]",-0.408652737276645,0.00536937664863401,0.376998779391421,-1.14742506852156,-0.656644713864483,-0.409364873318045,-0.152846178069929,0.320920510004873,4929.83233139975,1.00016146899438
"z_b[3]",0.148112290100542,0.0205504038566499,0.949303522433934,-1.79111528751582,-0.477670575003374,0.159023973119515,0.84137834595578,1.90179667284926,2133.87739399075,0.99981821298457
"z_b[4]",-0.208552151636793,0.0155936043222181,0.739683380191204,-1.91029986608241,-0.67146947226416,-0.0917117031481394,0.356625828938376,0.906645883969451,2250.08384370065,0.999835828151353
"z_b[5]",-0.471086235506159,0.0058370945039993,0.375074038278202,-1.18405533092655,-0.725195220145965,-0.479108469747093,-0.221122792316971,0.280796856297477,4128.95889476106,0.99965195333287
"z_b[6]",-1.33190919100093,0.0104941355133945,0.471193843618656,-2.50058847428208,-1.56918196442465,-1.24462976076099,-1.00156701588597,-0.65752909689322,2016.07126175155,1.00089613964264
"z_b[7]",0.157782063377518,0.00553773029826697,0.210799041170423,-0.251188256742392,0.0169957620056232,0.160715848768636,0.294995981219362,0.583260534205915,1449.01760143109,1.00055026383781
"z_b[8]",-0.185665302077397,0.00509407172860645,0.364862500994337,-0.921737598240653,-0.426395568770585,-0.186024830608524,0.0505749459351048,0.549118590015264,5130.12975438202,0.999946407393668
"z_b[9]",1.41042106512049,0.00554760543694728,0.385217498330239,0.647177441002554,1.15737153672221,1.41302728231664,1.66801663617489,2.15129694915641,4821.70774047734,0.99957964994959
"z_b[10]",-0.888832905542138,0.00508505157694131,0.209649507198439,-1.29424176901725,-1.03197264340609,-0.887744925391022,-0.7428766933667,-0.486046275001472,1699.79664318025,1.00032320079244
"z_b[11]",-0.566471070822183,0.0127866389774758,0.625456289486123,-2.00829718724873,-0.924914721907762,-0.449435399344441,-0.0841097825807604,0.30349013724686,2392.6607288264,1.00092443386577
"z_b[12]",-0.631354328635331,0.0040844362150288,0.204882481785911,-1.02724725246114,-0.767695689394696,-0.632082450363082,-0.490464077781065,-0.232467519253032,2516.20149408218,1.00116816693621
"z_b[13]",0.2840836758941,0.0046654348688157,0.266680123513333,-0.240940166711916,0.107024427274433,0.278375871794527,0.458596123336891,0.817707009135642,3267.36034173722,0.999822661676768
"z_b[14]",2.03855448860853,0.00557595496510101,0.372060180316571,1.32004295396267,1.79115850843645,2.03019845688751,2.28066092223383,2.79299344840838,4452.33536549888,0.999987873614086
"z_b[15]",0.00456822013045969,0.00526576350468049,0.271815832051976,-0.513557341287519,-0.186904401141072,0.00208781033495643,0.19140293672314,0.538232664291806,2664.56793415591,1.00039785054386
"z_b[16]",-0.114902658959841,0.00489380787132962,0.204284726172448,-0.507079297705692,-0.253675514196681,-0.116476678281483,0.0238436336666617,0.28263914499605,1742.52076969713,1.00148504544092
"z_b[17]",-0.225178125953408,0.00553931197424294,0.274378751598033,-0.765902326598394,-0.410137966766858,-0.226044898086724,-0.0355787378022883,0.295682834704527,2453.51829606037,0.999982922024404
"z_b[18]",0.574338588058445,0.00432500876253047,0.265447977554659,0.0616859665033558,0.395346299019507,0.574995648294407,0.747395396175726,1.1001342993802,3766.90665356182,0.999956782712609
"z_b[19]",0.370686708419822,0.00442844884253111,0.273229126585181,-0.156072189919022,0.18419981846934,0.370484564369255,0.554593649209017,0.902105127760982,3806.71815673973,0.999609898792937
"z_b[20]",-0.193182462599097,0.0209369764064668,1.04313179182929,-2.24371935321546,-0.912487087983655,-0.20151409638271,0.517793105820781,1.80668818881338,2482.27810249796,1.0007097543076
"z_b[21]",-1.25293468351931,0.00444441276237519,0.234076031308413,-1.71105450315814,-1.41401149781585,-1.24852593535108,-1.09247384643295,-0.811602770995925,2773.86371106859,1.00048587813528
"z_b[22]",-0.231028934485889,0.00437976024153886,0.202349184101829,-0.625877257939466,-0.367239315871348,-0.229863223433115,-0.0890970407452398,0.164434908893116,2134.52989424815,0.999704312262404
"z_b[23]",0.0151385534748873,0.00411984679028276,0.268448678738897,-0.518670994853128,-0.164310011762702,0.0181176327856752,0.191470282703015,0.532034611757878,4245.8085782026,0.999648993157227
"z_b[24]",0.0046224917302042,0.0164566434432346,0.847906934300626,-1.81327426907623,-0.558716494583443,0.0776232660570833,0.661969495321575,1.3800309106507,2654.69024981841,0.999966220084767
"z_b[25]",0.188407605813338,0.00492188382529407,0.278324539574265,-0.364062131202757,0.00522001426608577,0.187995608941881,0.37607491424572,0.747403422159925,3197.71888322955,0.99979665481364
"z_b[26]",-0.795385893818035,0.00482228705348241,0.27777868777626,-1.35903289275944,-0.980872028683678,-0.791149810127259,-0.60936034520003,-0.252999144579674,3318.11723486634,0.99960763725162
"z_b[27]",-0.0219076807907069,0.0170340538261654,0.83902667131223,-1.90507304458444,-0.550908097249822,0.0546418979113306,0.612247703375789,1.30400078071824,2426.13801410484,0.999668497678453
"z_b[28]",-2.38902704710474,0.00603283832996279,0.286557473961457,-2.95149849056853,-2.58408598743375,-2.38732117661594,-2.19407062579368,-1.84252396829263,2256.21304613291,1.00058262172214
"z_b[29]",0.403498548402081,0.00600115607995981,0.362806028612919,-0.311906761169945,0.161078698781621,0.40373664590638,0.646871080900687,1.12952505400646,3654.93068909715,1.00047987990141
"z_b[30]",-3.32924702028737,0.00776362350114057,0.258608828477087,-3.84248914087506,-3.50492979272583,-3.32999214906945,-3.14891655100896,-2.82914192583405,1109.57780718093,1.00265558590913
"z_b[31]",0.61398569419413,0.00598818124907952,0.360050172329058,-0.0958963239599809,0.3769461453147,0.612192804048911,0.85823678764558,1.2987247846469,3615.23199795094,0.999550759489885
"z_b[32]",-0.0446963127413807,0.0221403131756695,1.02574249653639,-1.97822980293032,-0.748919146593739,-0.0579732959957405,0.641617121030123,2.03006952211023,2146.39267742755,1.00035369212379
"z_b[33]",-1.34900078582328,0.00532479543416372,0.365960529555591,-2.0612684034507,-1.59609683014116,-1.34689844731168,-1.09648793776156,-0.618805628718289,4723.48607040917,0.999601894392738
"z_b[34]",-0.00115385295643399,0.00483541254971549,0.270538267868609,-0.534269008005249,-0.184632335388697,0.00200808814439358,0.187028566120203,0.531548273131363,3130.33158735735,1.0003315552106
"z_b[35]",0.682260547623784,0.00457148354522089,0.271162439147066,0.153764891465507,0.502240212190232,0.678740177229381,0.860591876835171,1.22594207321806,3518.39619073397,1.00114993734474
"z_b[36]",-1.58423217059403,0.00564511605002721,0.220870114250558,-2.02167361541951,-1.73785924877086,-1.58103931097207,-1.43499156417214,-1.15339350205299,1530.83422366232,1.00099609782012
"z_b[37]",-0.276533943639836,0.0140415592126839,0.719354945915154,-1.92608586686318,-0.714646941537195,-0.15431954944718,0.270120138833981,0.762014034858039,2624.5557144271,1.00048563924087
"z_b[38]",1.13990372666122,0.0058797329729521,0.279826610074387,0.595433489245908,0.948793792975769,1.14086365541122,1.33307889621516,1.6981239735388,2264.97188946758,1.00099245693374
"z_b[39]",-0.865137666177702,0.00490021082710828,0.231112490738629,-1.32485557266129,-1.01932875286041,-0.865480360420606,-0.704491601381025,-0.438824045906797,2224.42263158475,1.00035299053322
"z_b[40]",1.23300058046064,0.00458777190307458,0.272835949055517,0.685263180696125,1.0538607830316,1.23303062994405,1.4071862314807,1.78471817842598,3536.7108174927,1.00005283830577
"z_b[41]",0.406668918858984,0.00349948361967051,0.200663182799961,0.0162883764084005,0.27471853134535,0.40811269082541,0.540368307421371,0.793892024968544,3287.96709758457,0.999987945840504
"z_b[42]",-0.274847058431983,0.0180427561856021,0.963110086575456,-2.17079219522267,-0.919386641656315,-0.281887634980325,0.359488271976232,1.61685661740298,2849.35198390679,0.999749252347639
"z_b[43]",0.0480333347905403,0.0193147952542945,0.988566224285498,-1.90977996036507,-0.606427306882099,0.0429665136842243,0.714021568027448,2.00042716064877,2619.57790483919,1.00030484933173
"z_b[44]",-0.891055914642745,0.00454557966185444,0.269884500519171,-1.42863370424323,-1.06836700154029,-0.892152496354863,-0.710135341482726,-0.371795309460736,3525.14788488302,1.00115861970834
"z_b[45]",-0.926165813179634,0.0041884838481191,0.272350448277884,-1.46523208406046,-1.11496553494944,-0.928349309495589,-0.738518301537218,-0.396049594012758,4228.073212142,0.999908768614544
"z_b[46]",0.426936276786063,0.0059468313058746,0.382977255131605,-0.316752301941516,0.165107286867617,0.42862484946071,0.690045607080989,1.1669474106222,4147.38856845442,1.00015153748581
"z_b[47]",0.788962351141708,0.00589202874109058,0.369127279862293,0.0589808669094433,0.542570597699435,0.790756069415128,1.03677493718906,1.51285373047909,3924.84555239769,1.00045671793864
