"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"alpha00",13.3961551208722,0.0514213860288309,0.981912358939271,11.4802135952251,12.7411465618342,13.3995170687373,14.0881805124205,15.2640901050924,364.634616188046,1.00263881769944
"alpha01",5.43525998245376,0.0514406539127235,0.827580988714013,3.82223251364461,4.8583386604265,5.43899143784534,5.98875125378554,7.04264635583306,258.826088724015,1.00450818613924
"alpha02",0.297119016468156,0.00229427826008408,0.0427571654157007,0.21385478610434,0.26781307170813,0.296184443530227,0.325203871390214,0.382433056347541,347.316672951327,1.00107065617713
"alpha03",1.97944567702707,0.000156728300370385,0.012257284769618,1.95576988807447,1.97105352227619,1.97926899408864,1.98781256211306,2.0036741905238,6116.36936224868,1.00017861526709
"alpha04",8.43008633960492,0.0387925834719873,1.01648697851948,6.38308652244597,7.78010392336292,8.41848703588212,9.08651997300495,10.4325742734435,686.603847211724,1.00389094625334
"alpha11",-0.93775888393091,0.00319295855081986,0.0691015785528085,-1.07328896341999,-0.98396122968552,-0.936336119704688,-0.891506854062939,-0.804562439651532,468.370329426849,1.00562980853412
"alpha12",0.0438052112456018,0.000140326257166048,0.00319256668104325,0.0375707933685447,0.0416632146369262,0.043754449661877,0.0460199182765726,0.0499747036434011,517.609299416192,1.00222714644087
"b",0.0154248974086953,0.00201613665852292,0.0111870627416904,-0.00577653693258105,0.0072232795619146,0.0155178941082467,0.0235463991135038,0.0362499776250895,30.788761186186,1.03685538284613
"c",0.0568766796746484,0.000498554659664865,0.00959518037488899,0.0392538645953679,0.0504254198721152,0.0564767714234305,0.0629566441945286,0.0769509144087358,370.408314873698,1.00165229795677
"sigma_b",8.37582766247973,0.0102314308524187,0.297562991621252,7.79082546583885,8.17744932040046,8.37444053586147,8.56947203906671,8.98899964917723,845.833897198528,1.00010555677769
"sigma_u",4.37777057914677,0.0202844771461467,0.608856259783764,3.27402844019476,3.94031972199877,4.33576320057835,4.78043205973272,5.63736861022601,900.952542852546,1.00075188068498
"sigma_e",3.02666462016696,0.000584796110468981,0.0402044751312465,2.9482986622466,3.00016715063645,3.02572295386137,3.05217827355234,3.10776374477576,4726.50196417101,1.00013662761022
"lambda0",0.0521263094696404,0.000180213444887931,0.00506071145310548,0.0425510957221536,0.0486264936105998,0.0521060481310847,0.0554895201148585,0.062275127309952,788.58547687356,1.00135078880759
"gamma",1.14050403639334,0.00132832725157755,0.028666235742454,1.08678907859812,1.12045621244004,1.13983253977104,1.159807282387,1.19801517130746,465.726736754287,1.00436372452278
"z_b[1]",0.0893103418459403,0.015019356978847,0.81978718966149,-1.6752867730033,-0.456042845218264,0.171162181885083,0.710947885826607,1.42476188618646,2979.19942684632,1.00051150087617
"z_b[2]",0.151540479637947,0.020492563013002,1.01233770081296,-1.80764337468911,-0.514392023085487,0.128191281381905,0.806517775373921,2.18392344274483,2440.38453049746,1.00128634197304
"z_b[3]",0.234079433641633,0.0163595362947133,0.982932246248613,-1.7496462207038,-0.418478688583098,0.264247064454769,0.922946849947386,2.09100156634068,3609.98324743412,1.00018505127363
"z_b[4]",-0.162704494707102,0.00895401603742298,0.308455752282346,-0.758179033531016,-0.372488715909242,-0.168851983146718,0.0434459100041633,0.449720121057299,1186.72478148155,1.0064018653168
"z_b[5]",-0.0039887667716353,0.0150154793813264,0.866468567098107,-1.81959138342622,-0.577219724398366,0.070541446658009,0.645083520437563,1.42303441815502,3329.86955678113,0.999859380073815
"z_b[6]",-0.179694185883355,0.0372788915629704,1.02642271967816,-2.1946689389872,-0.875885803892555,-0.186082677280648,0.520312801454804,1.8308578734948,758.100060964846,1.00277353827044
"z_b[7]",1.22953407922757,0.0133988578746845,0.346349818196626,0.558331682974783,0.989594878975136,1.2250067802762,1.45749484870154,1.91070277762074,668.181376861394,1.00781987447485
"z_b[8]",-0.654736844771222,0.00913506805590369,0.417291222943596,-1.47754813705089,-0.937560850091657,-0.649999759628413,-0.370111088027032,0.140203730250577,2086.67554286052,1.00400937009906
"z_b[9]",0.074580190968891,0.0154514214421988,0.891063416896725,-1.76996605673583,-0.521004193601401,0.127826060154734,0.74152778895581,1.58331886843316,3325.67917745232,1.00048441984388
"z_b[10]",-1.51958933945867,0.0132720474008677,0.318444988200352,-2.15048747394984,-1.7317956208047,-1.52216477681246,-1.31056291598529,-0.888250841768481,575.695703419075,1.00821609142393
