"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"alpha00",10.4438372544299,0.0320594643372546,0.638190459762509,9.23612413590658,10.007436331245,10.4325431344856,10.8657248250869,11.7312194064707,396.267168746155,1.0018499544274
"alpha01",3.55247248635302,0.0335903823103122,0.67331808341617,2.21768427037192,3.11408722459239,3.57505458467705,3.9955700919115,4.876060358826,401.800676357328,1.0052950723388
"alpha02",0.300951968397009,0.00119888897967904,0.0337926765501106,0.233713838177719,0.278063500331636,0.301112256319845,0.323764893913401,0.367843652432324,794.487825567369,1.00204444048691
"alpha03",1.97224420688796,0.000214593050472086,0.0184705219682044,1.93665539982912,1.95972081949978,1.97216144002342,1.98460260176087,2.00906207094303,7408.44447730405,0.999908911252844
"alpha04",9.95286198455022,0.0225795243126983,0.626151531462282,8.7345680897548,9.53852255920039,9.93793825209754,10.3717733274489,11.2044998802739,769.005272816943,1.00177861574767
"alpha11",0.84237164646862,0.00157017935608385,0.0736127375292601,0.698309142461185,0.794342676892837,0.842448654748307,0.89232406967957,0.984572578107788,2197.89737846225,1.00178941035349
"alpha12",0.0474962630320033,9.68892448352319e-05,0.00402918726472633,0.0397348207015141,0.0449128369185668,0.047474348249572,0.0500723046391594,0.0556991813781049,1729.35344424909,0.999832133871213
"b",0.026424721534628,0.00052260902818718,0.00680755960134047,0.0127018238157983,0.0218248810782364,0.026667248516864,0.0311065612265556,0.0391174994015255,169.679387853271,1.01532126526348
"sigma_b",7.70653611671846,0.00714600387690623,0.24164224219676,7.24432673837313,7.54236296287201,7.69960441921725,7.86422036918196,8.19278662847268,1143.45537108661,1.00139839982313
"sigma_e",3.03734069547552,0.00104212703245053,0.0565853861183196,2.92804446905388,2.99863871801527,3.03720610674606,3.075659751186,3.1484056273238,2948.26993940826,1.00041261758709
"lambda0",0.061966345784012,0.000104777404029887,0.0059268153798743,0.0509822098594325,0.0578311781468968,0.0617341265032869,0.0658124435875352,0.0744693855502097,3199.68724517586,0.999978955236411
"gamma",1.12450856437099,0.000834496380756158,0.0308257551346537,1.06541031815866,1.10430304969058,1.12389555848162,1.14419546644784,1.18565195128322,1364.5156892781,1.00350960362042
"z_b[1]",0.0226572460809018,0.012846146662827,0.997950576372998,-1.92299973403205,-0.63762343398208,0.0141830256228854,0.696258845274837,1.98611592615564,6034.93107916169,0.999855274180866
"z_b[2]",0.188417845115674,0.00427611421349655,0.370256025314277,-0.53235120828392,-0.0555186330818964,0.187052994855008,0.430872259421393,0.934721621031862,7497.31358711607,0.999577080153242
"z_b[3]",0.0453127337270204,0.0119768045211767,0.88708546789526,-1.82612321694121,-0.538916247330049,0.0978120487911756,0.71232871171159,1.53935213755378,5485.91414926863,0.99965595682868
"z_b[4]",-0.946777499608624,0.00827327099382677,0.537286566178457,-2.22309651617047,-1.24553772073366,-0.843492918551798,-0.557369466413948,-0.18307618580804,4217.52304165991,0.999602023478547
"z_b[5]",1.40259954843156,0.00444311317707453,0.284700628591959,0.857644227769877,1.21215155399983,1.40107047731151,1.60006474992192,1.96316832835955,4105.84074491622,0.999982848626512
"z_b[6]",0.147375907855577,0.0146121747629888,1.01612358784715,-1.88295698429372,-0.531163707346572,0.161323937285703,0.840617694031393,2.10543019470826,4835.74454365733,1.00011755732307
"z_b[7]",0.683913103438718,0.00455275512326663,0.28767361732095,0.125382206125347,0.49050011101624,0.6858625744327,0.87899886601673,1.23934926265999,3992.56031080033,0.999816920319424
"z_b[8]",-0.831447832832361,0.00819246366469235,0.525631849624071,-2.1206354505297,-1.1181512958948,-0.727280315075529,-0.454876323573036,-0.0787574469037876,4116.55855576138,1.00014405763649
"z_b[9]",-1.48340147883987,0.00453964681376152,0.297113907489092,-2.07801654972387,-1.67883903819966,-1.48478067406846,-1.2896260510989,-0.898987882672558,4283.53017111708,0.999606205760845
"z_b[10]",-0.0314773418019136,0.00415490996723317,0.380940206863224,-0.751217735755962,-0.298318063426327,-0.0298527874756326,0.238054877837271,0.706743151935488,8406.01947041402,0.999762712310889
"z_b[11]",0.0921624726830431,0.0154747714202673,1.03326311397448,-1.96613935820482,-0.601749131854204,0.0757396741437487,0.797550860116709,2.13498307991848,4458.34185920709,1.00015983541856
"z_b[12]",-0.262279874043764,0.00441251550868239,0.232590663724888,-0.72921715051164,-0.416019358914463,-0.256128821950635,-0.103043875852555,0.184956344860005,2778.51065385746,1.0001636149407
"z_b[13]",0.122672655677781,0.0149745425461941,1.06783424317991,-2.02767400525312,-0.618880679880165,0.120554291408778,0.863208580392893,2.11780756139626,5085.11242568108,1.0004617039302
"z_b[14]",0.838216353113099,0.00425352078390733,0.371100582581257,0.118780280184458,0.590303241617226,0.828999869082694,1.09014384585924,1.59789197824164,7611.77870722965,1.00035074956482
"z_b[15]",-0.598621098077762,0.00498068336805109,0.385599275882442,-1.34072348245498,-0.862036580164111,-0.601928408173271,-0.330303686575854,0.147103123003328,5993.69379564572,0.999805785268791
"z_b[16]",-1.52320025537754,0.0039850636846996,0.239303469949809,-2.00110577048827,-1.68609808677294,-1.51720865893604,-1.35639556580018,-1.07157164085782,3606.01442493852,0.999707747623123
"z_b[17]",0.619554590997297,0.00320214693611612,0.206777779989205,0.208646012654471,0.481428801996183,0.617186559961607,0.759440210828115,1.02515590150748,4169.89600338916,1.0008049092603
"z_b[18]",1.44519502283082,0.00340408482284788,0.229015786214663,0.989159059179236,1.29110833553735,1.44715476128019,1.6009599199513,1.8900073073231,4526.16198423531,0.999938530321002
"z_b[19]",0.189130268589518,0.00364361137461901,0.271539823114515,-0.345206490275186,0.0115094431546229,0.186459628732419,0.365057694306054,0.730759271505861,5553.96275645751,1.00031109959947
"z_b[20]",-0.483349341364737,0.00359721543578949,0.233909955393455,-0.943263688608152,-0.6408559394978,-0.483513869815165,-0.325266814858492,-0.0320012112146542,4228.28756188583,0.999658182056314
"z_b[21]",0.0442993843871451,0.00447600811674499,0.378746728672882,-0.703786353439947,-0.204276841005396,0.0470834460064939,0.293708091166126,0.79323222148797,7160.04991684511,0.999608916327588
"z_b[22]",0.72010690120617,0.00371818458396478,0.272606304131651,0.187223999218955,0.540359638064902,0.716064728891549,0.905244149413422,1.25690363008254,5375.38899567527,0.999641872806516
"z_b[23]",-0.598504598143815,0.00881285474678452,0.591597649514267,-1.97256305246368,-0.931626142933147,-0.495137640560332,-0.15864127146704,0.256483432472643,4506.29537753561,0.999567468500489
"z_b[24]",0.0774528730840583,0.0125877313526731,0.920704435786326,-1.83059590361817,-0.549151661734166,0.130220273960132,0.762726246536043,1.64219923646652,5349.89846594109,0.999927507926281
"z_b[25]",-0.136666289019179,0.0043798461372544,0.372424632741847,-0.857369336634878,-0.389076814435558,-0.135760809537331,0.123794663981215,0.583874168913974,7230.34612677345,0.999787582807083
"z_b[26]",-0.688759316695185,0.00918104455626379,0.603003569377785,-2.17008692381014,-1.01978950479734,-0.562135015770319,-0.244549437478227,0.170038419690995,4313.75599288196,0.999656904589714
"z_b[27]",-0.501973647066555,0.00322997737647232,0.208860478437259,-0.919683622053123,-0.639449186708335,-0.499739954418401,-0.360494991592146,-0.0960557857231533,4181.32164044983,1.00002332897335
"z_b[28]",-0.200133150015603,0.0101904542605833,0.743116614236556,-1.84346339280864,-0.691851720216629,-0.0916295373939721,0.388172755954777,0.913307743313373,5317.73699655826,0.999818657417884
"z_b[29]",0.982873951705558,0.00341680813245577,0.208786371268718,0.575916501539459,0.838815694615552,0.986444397559665,1.12547367357337,1.38775586718961,3733.9036599015,1.00123596204836
