"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"alpha00",9.14532234055715,0.0323919112580833,0.641322231059017,7.88989366354839,8.71317194609103,9.15159980396765,9.56702894779886,10.420309292315,391.994019828716,1.00322438834687
"alpha01",6.22529360999985,0.0356954384208588,0.697036885988261,4.81207337035929,5.75217511843019,6.2390538742188,6.70802315611616,7.53963425497537,381.316923770937,1.00053212982073
"alpha02",0.288089175606774,0.0023692061567702,0.0372422849340072,0.212370666685008,0.264202325713292,0.28747359173451,0.3136430070021,0.359842747446239,247.096692303701,1.00496908259685
"alpha03",2.02264759958493,0.000347631040411595,0.0197269903916994,1.98461228452034,2.00933377093571,2.02285390969685,2.03636973198584,2.06018138673126,3220.21278320665,0.999708366401766
"alpha04",10.324321441444,0.0320170814576943,0.668095010552365,8.96218504750332,9.86251411422113,10.3475332263531,10.7932797461568,11.5851299680211,435.424613382055,1.00735685741216
"alpha11",0.839221865749984,0.00253807728523992,0.0761369426638226,0.696108547864744,0.786236027332641,0.838831849768817,0.890486122709603,0.986675817351702,899.872918678355,1.0010006323527
"alpha12",0.050849153208166,0.000136051917761959,0.00407071601773459,0.0429568796261117,0.0480318949076187,0.0509384075029115,0.0535707805699292,0.0587997429951033,895.22515378961,1.00072581269605
"b",0.0456025977727127,0.000464159371614321,0.00752414093480166,0.0302027720117395,0.0407563766735553,0.0458554219586408,0.0507151395672609,0.0592750823089504,262.772308513396,1.00144610672937
"sigma_b",8.32457729019442,0.0121764182229229,0.260938640065809,7.83083192562387,8.14752102195924,8.31495450546399,8.49108612704522,8.85524900489423,459.237851561179,1.00454546489517
"sigma_e",3.00752388826101,0.00116665179462607,0.0560449024173324,2.89775267216611,2.96935676335256,3.00831479878718,3.04546065130773,3.11892735514691,2307.75514446638,1.00350848342285
"lambda0",0.0587606735383319,0.000196655756211785,0.0058269979150823,0.0479679557935541,0.0547017725929796,0.0585546336239704,0.0626274695315757,0.0705431833829403,877.963375378437,1.00215112450921
"gamma",1.16943273678463,0.0012782500408804,0.033254984242359,1.10798487330821,1.14652792997921,1.16811543857356,1.19193973291502,1.2360585699428,676.833525154536,1.00305943614308
"z_b[1]",-0.163827446549602,0.0225792973358654,0.878520289336256,-2.0446573151044,-0.75126715077226,-0.0795255154275268,0.509474505584862,1.23347031272354,1513.84965644859,1.00354571251013
"z_b[2]",-0.388965713545969,0.015104827859578,0.694357524488266,-2.00093069721129,-0.817588863590968,-0.286753075799785,0.146189937356526,0.626270954587235,2113.17143674127,0.999767383152536
"z_b[3]",-0.18419392372783,0.00583106792840255,0.260355591580599,-0.686410883643392,-0.363128456410115,-0.185567893761742,-0.00432300315049423,0.321168841569686,1993.59812820338,1.00113336912474
"z_b[4]",-0.221672592826204,0.0173491612201907,0.915697573398594,-2.02220492080899,-0.821400052874566,-0.22812547332481,0.379476919009502,1.58311496328362,2785.78221228088,1.00063522596738
"z_b[5]",-1.70657069508236,0.00499682027705411,0.220738704478509,-2.13282071592733,-1.85293816485991,-1.70603945194833,-1.56181362888691,-1.27350146649039,1951.50433420005,1.00060369774662
"z_b[6]",0.563518956062208,0.00445448006540253,0.21782964010156,0.133312962238894,0.421418508131523,0.562757916286298,0.709154069498533,0.986113902881662,2391.33218137569,0.999681540366749
"z_b[7]",-0.13178460816496,0.02019045023569,0.9199572282585,-2.09119037397122,-0.76316870448141,-0.0598458478299688,0.591089086346076,1.36898697750185,2076.07608174885,1.00041484781367
"z_b[8]",-0.30279779978465,0.00406687778235417,0.190009155625954,-0.68267792238056,-0.430329252508253,-0.302151553115288,-0.175680178385969,0.0783726210919895,2182.86467920473,1.00036669919182
