"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"alpha00",8.62758575589939,0.0258991869115533,0.600753688124213,7.41051056411598,8.22334764066396,8.63814060118305,9.03068921068592,9.77590244719297,538.047517053302,1.01256667100244
"alpha01",5.99033122370941,0.023872316061882,0.618484904632297,4.78983440217799,5.58554412301578,5.9915026339555,6.39859311284569,7.21923698021126,671.226504535713,1.00222385122652
"alpha02",0.296591390345246,0.0012227678320769,0.0323111438053336,0.234298388203274,0.274683060131533,0.296310931190988,0.31790965372726,0.359648560752343,698.259180445102,1.00043120942887
"alpha03",2.03944744468645,0.000247606561994408,0.0204225893584965,1.99931691887064,2.02565935144593,2.03949564879137,2.05320892913008,2.07954764546432,6802.95048340898,0.999919035542929
"alpha04",10.2230157499324,0.0226159205836671,0.618501431890278,9.00575295853694,9.80070992169025,10.2033725782045,10.6423074742699,11.4363765400218,747.916092675261,1.01193290032137
"alpha11",0.897625069947535,0.001476954815044,0.0711524026855868,0.760537581632775,0.847142736995664,0.897667099828619,0.947413519560037,1.0341912796854,2320.8374402207,1.00103383101155
"alpha12",0.0463818261262155,7.73381589857491e-05,0.00381787058606438,0.0389463801890439,0.0438308024138524,0.046394530028809,0.0489496772005444,0.0537663187323707,2436.99561062279,1.00059868758093
"b",0.0218701875511673,0.000387955088752427,0.00685788154144762,0.00831810920947161,0.0171424256740576,0.0219057797991341,0.0266436383714669,0.0351073046721069,312.476277746348,1.00099240866752
"sigma_b",7.88101963707884,0.00733811055977045,0.235393331553354,7.44796859473299,7.71978877503991,7.87014109527725,8.03629844263202,8.36886254107159,1029.01050777632,1.00148190747824
"sigma_e",3.04753301157992,0.00098365417679071,0.0567305330517418,2.94068119307233,3.00830044921186,3.0463008411196,3.08540962135971,3.16149431537986,3326.20374212709,0.999818855928725
"lambda0",0.0567230850286784,9.39516234673044e-05,0.00536551717147636,0.0469616841986249,0.0530237490067001,0.0564300443161841,0.060174865760384,0.068061015468873,3261.47910209177,1.00046666812924
"gamma",1.17512229418831,0.000776302894199451,0.0304108244538932,1.11591042530505,1.15492642631132,1.17463394022519,1.19549762411189,1.2354507084618,1534.59570345122,1.00078829208611
"z_b[1]",0.11688878785418,0.00431851430971659,0.371649555296861,-0.607422488999474,-0.14329500381216,0.119641426033968,0.377746253888338,0.830246182359022,7406.25240895447,0.999540494069273
"z_b[2]",0.2610190464564,0.016670994413374,1.02205212857584,-1.85076331352148,-0.440535940751102,0.266358003407421,0.976659330894975,2.17543541569343,3758.57380062339,0.999720315272781
"z_b[3]",-2.35929811395213,0.0047641697204035,0.381008662929995,-3.11744585878782,-2.61270247431101,-2.35827289362371,-2.10360289117529,-1.62355024511792,6395.80554885263,0.999950177497095
"z_b[4]",0.436258256928866,0.00417447235334543,0.371996799681634,-0.280465258750404,0.178698870383014,0.438740875511407,0.682923037357257,1.17408164037124,7941.00060190432,0.999521055209816
"z_b[5]",-0.131145878066957,0.0227437988592327,1.09742596357894,-2.23758372591496,-0.86895403495171,-0.159066140729291,0.603006535256588,2.02835703736411,2328.22232749113,0.999618049397787
"z_b[6]",-0.279771863693974,0.00961180345984593,0.654961412609076,-1.82149587452064,-0.642095779509406,-0.173318544751733,0.219339394485685,0.641110393730399,4643.24569131913,1.00035722372856
"z_b[7]",-0.117774557469012,0.0150049120431349,1.02282689146911,-2.10268184767035,-0.822430133449579,-0.122909310219028,0.578593654243317,1.87022374086218,4646.62224680284,0.999660151515028
"z_b[8]",0.200832984276087,0.015789734250648,0.98483937104321,-1.83846965006888,-0.460027137529594,0.208192178405612,0.869569164068472,2.07403389713414,3890.28270894264,0.999511903133577
"z_b[9]",1.51448395521953,0.00369470601379411,0.273451919427242,0.978678926942243,1.32713761729505,1.51821632625671,1.70267423775631,2.03945086498937,5477.74961915812,0.999744451331226
"z_b[10]",-1.39463498469896,0.00487118725580486,0.374146626635937,-2.14040674184986,-1.64334242464349,-1.39241460127184,-1.15022578266265,-0.659196311181888,5899.48387157003,0.999545278472626
"z_b[11]",0.591125070483733,0.00359462139575764,0.366820867750894,-0.129602378927468,0.338330701980238,0.595040674773693,0.836784343995666,1.30750715612187,10413.620765482,0.999676822546858
"z_b[12]",0.0938958104030015,0.0140765847238795,1.03201860910311,-1.90383739189904,-0.602598915394757,0.103474838753482,0.782025224023758,2.07549416309344,5375.02464308996,1.00014013355072
"z_b[13]",-0.304343024196261,0.00471922127226485,0.38068441385164,-1.03300709503924,-0.558379419761182,-0.305767738317592,-0.0530552716800296,0.449867755364472,6507.13041126687,0.999559546126833
"z_b[14]",-0.626494409798713,0.00937854824281226,0.604604057642848,-2.06333688992302,-0.971010716518637,-0.518579481477961,-0.174025354908472,0.238062389040312,4155.95543140793,0.999929247043842
"z_b[15]",0.757948023794588,0.00359994902204762,0.272444027645138,0.220808682725748,0.571208760027204,0.754867024812644,0.941303119463767,1.30281653630634,5727.45759242713,0.99962832030798
"z_b[16]",1.12697478986451,0.00454428344786833,0.271835493127304,0.597748187780996,0.941463871315782,1.12500333902355,1.307763805388,1.65821216120778,3578.33912924262,0.999953703520177
"z_b[17]",0.854267341854926,0.00343061051531478,0.221623935874526,0.430449355895065,0.707517716031825,0.849163069650324,1.00263245371776,1.29439905622639,4173.40467105947,0.999971377584318
"z_b[18]",0.128643113607631,0.0133729855037297,1.00526070004629,-1.82436042605072,-0.55630974199423,0.134279150441081,0.823375298123886,2.07147887255203,5650.67931683356,0.999713088240388
"z_b[19]",-0.0586571066157202,0.0112666198376734,0.785299648724556,-1.83123359822552,-0.557112794901753,0.0370930026543833,0.549588333296895,1.14923632498941,4858.29101159502,0.999608742689641
"z_b[20]",2.15543440445268,0.00409047002074004,0.271326736344742,1.61936827510321,1.97453043288459,2.15640345213095,2.33360952093069,2.69308270907354,4399.85894628307,1.00002059346355
"z_b[21]",0.582344087975843,0.00386927592845852,0.347637476599302,-0.0864882117573789,0.342152185367211,0.576803377180908,0.815792926882439,1.2710801902387,8072.23459056137,0.999745366256019
"z_b[22]",-0.692891985502902,0.00392132612243883,0.229875985307384,-1.13567307580555,-0.851856177636377,-0.69295259007607,-0.537233043782178,-0.245305777342698,3436.53904419248,1.00186143905002
"z_b[23]",0.85128141939783,0.00316539313351088,0.202388927777079,0.457292128505736,0.716278564643452,0.84632394099781,0.982973318093612,1.27139350444987,4088.06871686897,1.00097275604036
"z_b[24]",-0.709660449367846,0.00404705626025073,0.269649004069046,-1.24601501151933,-0.89051349241353,-0.711250109027165,-0.527354392310059,-0.185030874695212,4439.34766210078,1.0013966968502
