"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"alpha00",10.3845530431444,0.0443206735345074,1.13600385763175,8.14667415077237,9.61097726254111,10.3876687920905,11.1467369015694,12.5846871489156,656.972073407601,1.01016627500389
"alpha01",4.84314559352595,0.0294629911582807,0.802004103126442,3.27167561966688,4.28958578871385,4.8515177046176,5.38179610636659,6.41187816270014,740.968097043135,1.00269058989164
"alpha02",0.27716812730268,0.00144941393604362,0.0393717613520218,0.199710891574067,0.250498099178105,0.277804929547339,0.303198994930966,0.352724190927217,737.87844280777,1.00192756371944
"alpha03",2.001447600876,0.000164852816766879,0.0124423384732596,1.97624578646247,1.99322975608932,2.00148006585032,2.01001586285003,2.02488162104287,5696.54167009452,0.999910266378006
"alpha04",9.76538846591022,0.0515778681328135,1.32771024474821,7.19147380576655,8.87495809051619,9.79766834235364,10.6261187992185,12.3920787451658,662.643340463353,1.00877000844594
"alpha11",-1.05877278548416,0.00323413934591822,0.068233948156275,-1.19292487790703,-1.10529855252567,-1.05816608887821,-1.01278918678207,-0.928006233054006,445.12659865719,1.00771882304625
"alpha12",0.0479985292498153,0.000222976078691071,0.00367992043329226,0.0407970592917359,0.0455470000121835,0.0480245297243035,0.0505137549278825,0.0548656829959624,272.370651647512,1.00720112859442
"b",0.0202133900826282,0.00235678767422723,0.00897974151238652,0.00233560387213781,0.01428256863093,0.0200766797511199,0.0259732024000561,0.0385370308823075,14.5173301787471,1.11915096966388
"c",0.0275967989917362,0.000408018893646778,0.00623518920829268,0.0157344303230232,0.0232408424014033,0.0275540366894839,0.0316439975330749,0.0401954167637959,233.52787407622,1.00133235881038
"sigma_b",7.66090964073779,0.00866152267528416,0.283755347392521,7.11787630643521,7.47021514947907,7.65533536158354,7.85176279118887,8.23281353804727,1073.24683354976,1.00084271735867
"sigma_u",5.52807345759748,0.0215369396630886,0.713615389393189,4.28309841660044,5.02191806459434,5.46475269851357,5.97444818262604,7.09515562444651,1097.8940506163,1.00078721452061
"sigma_e",2.98850710826662,0.000663203678218797,0.0387506495069038,2.91214110765255,2.9618922086022,2.98814012832212,3.014389419908,3.06319997954258,3414.00474176483,1.00064055346711
"lambda0",0.0491170915187201,0.00018115999615279,0.00465718769034998,0.0406268057109218,0.0459455449092271,0.0489346889832055,0.0521019305953878,0.0586715154420235,660.880406357803,1.01151547132208
"gamma",1.13973958505777,0.00145394164030293,0.0278485752905141,1.08492641673408,1.12056453460962,1.14056088817062,1.15862939069818,1.19288331487324,366.869843444127,1.01286965106083
"z_b[1]",0.0289371595820584,0.015784263240442,0.980943326263548,-1.9427186753568,-0.640142409744164,0.0388987276511002,0.683597876954229,1.94406159212208,3862.23951902666,0.99960384323861
"z_b[2]",0.204937621196745,0.0104620126932606,0.397528119699159,-0.551678515172401,-0.0602443271146139,0.188543428441506,0.465343108840613,0.983697695979718,1443.79397041732,1.00041208366237
"z_b[3]",-0.762535163153967,0.0111461994432466,0.356897269416076,-1.45821515981033,-0.995290477751068,-0.776975507735809,-0.529259473407296,-0.0583174326695055,1025.25720712272,1.00156118049494
