"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"alpha00",9.26943420257479,0.035406462156574,0.601280624422689,8.11633007894862,8.85532492473874,9.26923793423453,9.66410455417235,10.4673954271399,288.396078785813,1.01831481198373
"alpha01",5.3178714998965,0.0373173398276227,0.653524707221079,4.08410388108581,4.86013774716744,5.30270034177515,5.76441835038377,6.60793101276488,306.692155300523,1.02372224130302
"alpha02",0.310587471806122,0.00214053616008982,0.036104685969618,0.240511945963899,0.285800362527216,0.310547556045584,0.335031032400416,0.381766776076409,284.499826815155,1.00407206656565
"alpha03",2.0137097292263,0.000352915594535028,0.0196034008527946,1.97511491645673,2.00046644708247,2.01356056068914,2.02691329996586,2.05166292769351,3085.46868114816,1.0011599223681
"alpha04",9.89466026263866,0.0325767585404649,0.591248156951863,8.75758690894262,9.48834120170574,9.88622362439716,10.2913190340324,11.0629518533621,329.400202786254,1.00902445502881
"alpha11",0.908130983238135,0.00227383034834888,0.0740531176743491,0.762929762103454,0.85876657494807,0.908585441047863,0.958496154685551,1.04870967260973,1060.64629018747,1.00042363995671
"alpha12",0.0532252221280393,0.000142353688080429,0.0038107357995487,0.0459649153512225,0.0506543439693378,0.053103366063598,0.0558366157182154,0.060745243713016,716.605658803037,1.00024579961471
"b",0.019591330418642,0.000752843427186474,0.00761077973635094,0.00438003354265668,0.0145626174412598,0.0197930221129851,0.0247639102514858,0.0341483063535192,102.199549224605,1.00512751189645
"sigma_b",7.7329216061761,0.0103066091043565,0.237030412943247,7.27493248068783,7.57296978447546,7.73034848022782,7.88533481678898,8.20721592043296,528.903616043206,1.00098973023963
"sigma_e",3.09614243222436,0.00115953709623885,0.0568344697833281,2.98745124715912,3.05824567812145,3.09592211934327,3.13303338688291,3.20789015351991,2402.44985128023,0.999937051390555
"lambda0",0.0593457251839215,0.000148216358497545,0.00571597800609009,0.0492416154141465,0.0551902260287355,0.0590713097568765,0.0629012064089877,0.0712647411004288,1487.26658362307,1.0006402397439
"gamma",1.14250050232,0.0010167902625279,0.029669018725275,1.08418451920933,1.12281313598182,1.14258708370826,1.16307125377882,1.19917813657299,851.419531062358,1.00438702639377
"z_b[1]",-0.96883315975588,0.00530058941276684,0.281698231491009,-1.53843257531411,-1.15268475096598,-0.960255215458617,-0.779915159625068,-0.419613773556252,2824.35908447675,0.99951877551381
"z_b[2]",0.244309913554508,0.0246171653177155,0.976406406886465,-1.77481560097849,-0.403738390904149,0.279975543750787,0.976372860455013,1.95364398240645,1573.20441507911,0.999974704840153
"z_b[3]",0.120575613277316,0.00605085758333882,0.376431590730927,-0.630966589320943,-0.132518025335103,0.116438067253371,0.375102816002753,0.872548669469437,3870.24326410899,0.999945618416694
"z_b[4]",-0.386392173216948,0.00498962053276545,0.23643737093118,-0.853979329353832,-0.540903475809883,-0.386381699135452,-0.232311140061469,0.0734812672329597,2245.41803583084,0.999737433417037
"z_b[5]",0.286466552084419,0.00649636012341984,0.37224110259386,-0.443047433066854,0.0405129482296924,0.291810341690743,0.53394310194301,1.00524833899475,3283.28413487367,1.00019266106144
"z_b[6]",1.15333943451364,0.00590751071104965,0.382399454055924,0.426556268219558,0.893356105360655,1.14612233224422,1.41691048951935,1.90862557857733,4190.11064960256,1.00069055619238
"z_b[7]",0.200436104387691,0.0167617072381083,0.844697098349157,-1.71171451449209,-0.328566560139347,0.301705030106943,0.854973993193495,1.46463020907786,2539.60107800149,1.00072672138843
"z_b[8]",0.203284757285221,0.00495269100671767,0.235477908337438,-0.256025039807199,0.0465134692800664,0.202706148047098,0.359205002077867,0.662020369438292,2260.5695413769,0.999552596214328
"z_b[9]",0.14728581222232,0.0179728956196459,0.934798966729535,-1.81254150191773,-0.466890994091645,0.199746071898757,0.842598436737007,1.70311016780136,2705.20600740167,0.999823090001982
"z_b[10]",-0.565423521863263,0.00412585930798194,0.232889529472369,-1.01462747042827,-0.722748031970101,-0.564057333574862,-0.413189120747167,-0.0939362122763781,3186.18580200806,1.00103072938777
"z_b[11]",0.916201257399995,0.00468456093266117,0.285424899028032,0.373420603746987,0.718329828507993,0.916028438241512,1.10633598085561,1.47717784367394,3712.32446697678,0.999779247796627
"z_b[12]",0.0331330098031703,0.00509155824481908,0.278145169354461,-0.517030101839416,-0.143026787275655,0.0356019105324772,0.220009165936762,0.570195837626366,2984.29403680055,0.999862797449585
"z_b[13]",0.115534540833994,0.0188650547285526,0.91906644278501,-1.88952051402726,-0.468857695551094,0.167043026314146,0.807347159956751,1.63938266844082,2373.43684331499,1.0003528785201
"z_b[14]",-0.621513591147211,0.0136348119464487,0.562946424282305,-1.96479496222281,-0.9448591084344,-0.509049733824794,-0.21288589456397,0.210753105131625,1704.65236340707,1.00101451948811
"z_b[15]",-1.29166306546265,0.00650471572097834,0.37297653776433,-2.01136720465498,-1.54983452052546,-1.29571450846722,-1.03814575965027,-0.55048032652716,3287.80751788923,1.00185120980378
"z_b[16]",0.428546025132463,0.0064706592468611,0.362886237373736,-0.275096325523607,0.183570759440816,0.422636617102856,0.671002814537544,1.14808841473823,3145.16863139081,0.9997043982554
"z_b[17]",-0.279815346595292,0.0163980083090492,0.717041417338543,-1.9493296994672,-0.703639992995425,-0.161134251903431,0.265622626903463,0.761431045161056,1912.08097112288,1.00019740964344
"z_b[18]",0.880576485325898,0.00650754509324055,0.378966246281542,0.151407369386534,0.616243652703639,0.884909932267924,1.13449523909223,1.61101348210941,3391.30373069826,1.0016115461618
"z_b[19]",-0.067887915666197,0.00563006646645102,0.282365916885922,-0.609201476882362,-0.259815166488024,-0.0694855320483149,0.119690473094622,0.49577209344559,2515.34467070847,1.00116063522508
"z_b[20]",-0.104415427984967,0.00693131336713516,0.22031121250405,-0.54052081888897,-0.254680961312877,-0.10296578847168,0.0426875960188992,0.321232112669204,1010.2808792572,1.00061144055416
"z_b[21]",0.34011295759821,0.00777686097598993,0.218798948615034,-0.101691991512817,0.192816361193028,0.338365973745444,0.487775104638622,0.763372675914781,791.556265607911,1.0001956609574
"z_b[22]",0.209774392601029,0.00636088769163909,0.240194663964956,-0.271476194163526,0.0523901193985704,0.205436087249836,0.374856202881066,0.690694288913919,1425.90717662597,1.00307436820466
"z_b[23]",1.28639578317259,0.00460828974973753,0.236192115585685,0.825189254386695,1.12969771130425,1.28761347661175,1.44455866851031,1.75193715098931,2626.94655150916,1.00297332402715
"z_b[24]",-0.617224205053482,0.0113141360446332,0.543634180944772,-1.94829969903109,-0.921173321667455,-0.51125540119695,-0.214970229483263,0.156369231978804,2308.71708714618,0.999738660605557
