"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"alpha00",9.75230729031655,0.0632673113989481,1.09646029955327,7.62245313852814,9.01126619645831,9.75540103869422,10.5016881008852,11.8389641709525,300.349604661794,1.00610247905242
"alpha01",4.76934306992327,0.0366267141595942,0.81648510246974,3.15821856900524,4.22200349023608,4.75701861432962,5.31551405579846,6.38167531063563,496.936173756582,1.00061531716064
"alpha02",0.226081177413764,0.00221140060626496,0.0388560934338343,0.148870400082648,0.200312151657353,0.226492190713312,0.252457663438017,0.302663241294191,308.733261515004,1.00701733628841
"alpha03",1.98960492217785,0.000151163374447611,0.0125364341668664,1.9646504794634,1.98120784770984,1.98993274556634,1.99788515813972,2.01450602466105,6877.88472061685,0.999896808337413
"alpha04",10.9866676392314,0.053437416549854,1.16186040487351,8.78186472399897,10.2134357154228,10.9912492161844,11.7577925227422,13.2609160231517,472.734170581862,1.00100112566088
"alpha11",-0.897881172440231,0.00359151352501235,0.0687177450208167,-1.02858436315412,-0.943523867222484,-0.900313642557927,-0.854415438296876,-0.755540189099269,366.085718493066,1.01311175335349
"alpha12",0.0474887120357507,0.000171530203098265,0.00351958808103085,0.0404966040249633,0.0450850372198044,0.0474570457342371,0.0498390115724647,0.0543410151415526,421.019753790594,1.00534545916003
"b",0.00992679768373091,0.0015124690678446,0.0107707564304928,-0.0133691785716391,0.00332942482241191,0.010994665443308,0.0177073884364618,0.0282170215246424,50.7130121675263,1.00670907799643
"c",0.0488304071155829,0.000554483553580784,0.00717940069418076,0.035672269399876,0.0439406483413724,0.048493963887854,0.0535889127737587,0.0636957841796963,167.648258756994,1.01435157659861
"sigma_b",7.84742812374107,0.0102076797176664,0.287537404197419,7.3173767820707,7.65135716499405,7.83696583895856,8.03988722545774,8.42992657427074,793.477517064453,1.00086874220383
"sigma_u",5.41225204936425,0.0221090136049745,0.720752110928173,4.17905630199698,4.90317952913327,5.37092719240179,5.8560593604298,6.94861263720404,1062.75489054578,1.00271507141237
"sigma_e",3.0107059055565,0.000660837430381068,0.0388242678747247,2.93458316185155,2.98430218812719,3.01135711451454,3.03682549645628,3.08653986273302,3451.5747400573,1.00067061257641
"lambda0",0.0481150797591187,0.000133719580094734,0.00459193354354993,0.0399004881623454,0.0449746816929251,0.0478215672744982,0.0509162468831956,0.0580468934032086,1179.23722460546,1.00213659729302
"gamma",1.12399299081746,0.00106659674870058,0.0270947147255262,1.07037597515397,1.10634085846158,1.1239975669743,1.14167058414168,1.17714297926681,645.310385438322,1.00254796154527
"z_b[1]",0.374585026274238,0.0105607879090515,0.332809771036226,-0.288517228711552,0.148067070730075,0.374410197144495,0.594921334215428,1.01808000550516,993.114893735479,1.00237355168347
"z_b[2]",-1.07409467812497,0.0150950928621672,0.537568037768337,-2.29572108524071,-1.3786335757477,-1.01572999134921,-0.6985288525182,-0.18044305075489,1268.22204978474,1.00062142363123
"z_b[3]",-0.806042383584356,0.0116329781766248,0.574630699655514,-2.14614533441161,-1.14822465149975,-0.742448430653131,-0.396061647277039,0.129405487202753,2440.03368688484,0.999821326660294
"z_b[4]",0.334247763929632,0.0240217954756825,1.04131928627988,-1.71513824158785,-0.391905990527843,0.357920093282064,1.0319174327372,2.38311982909063,1879.13029419598,1.00083730534839
"z_b[5]",-0.0491798820360865,0.0225314064356914,1.0107297016894,-2.07722879559992,-0.717053701374077,-0.0237901622466479,0.631244406024653,1.9267392543855,2012.3033631322,1.00076762567616
"z_b[6]",0.531028657686005,0.0110603048526774,0.361565602977124,-0.177892276201567,0.289292492439077,0.529745954531298,0.774477390237046,1.25855936616928,1068.66114805418,1.0010526207933
"z_b[7]",0.0234949662179781,0.0134345860089652,1.00936971347043,-1.99559599037162,-0.669987868473629,0.0341293877182641,0.718940753442247,1.9581709176534,5644.84423912347,1.00015868315419
"z_b[8]",0.126749277185096,0.0199665918321102,0.966920760728907,-1.74048117071887,-0.525977918275383,0.130245520429761,0.778570586013791,2.09334227114952,2345.16762556059,0.999697309693188
"z_b[9]",-0.0359851372810305,0.0107039521715452,0.32396718081817,-0.660662284824731,-0.260429183934631,-0.0337591863246826,0.181893394741704,0.622676665281916,916.038471812007,1.00149212439252
"z_b[10]",0.116060020445374,0.0146051294368302,0.984878187177914,-1.82168723771672,-0.553047725173884,0.139672563245693,0.769722361751099,2.04218027664237,4547.30639146344,0.99965032557448
"z_b[11]",0.083407062140417,0.0152179986963702,1.03479573966966,-1.9211648054523,-0.622415502043706,0.076991736121813,0.780297914393477,2.11922967272238,4623.74823911586,0.999715064806048
"z_b[12]",0.9628200364891,0.0111413521084716,0.438485937923577,0.0975633642727203,0.662583716017467,0.967161033770525,1.25750653144047,1.80530104127138,1548.94337324087,1.00087394892822
"z_b[13]",-0.581467465280737,0.0126357462433479,0.657796106831696,-2.05610304544896,-0.965997417119824,-0.482722478391679,-0.115708668037955,0.472277920552523,2710.07185732825,1.00031574975467
"z_b[14]",-0.24412222357016,0.0146284702455418,0.749858989416997,-1.92176280733289,-0.708956865808105,-0.141999991715972,0.321826420759175,0.927846364283094,2627.61286221835,1.00032474565292
"z_b[15]",-0.827239573798439,0.0130714671909848,0.611653683570395,-2.23642139755824,-1.19574032909189,-0.741150281798067,-0.396321426662336,0.156674983287593,2189.58856698186,0.999753209248164
"z_b[16]",-0.00359980369940205,0.0098303177571311,0.332133897990811,-0.647546335760441,-0.233239054248582,-0.00992480094094512,0.223199947826848,0.631038582150054,1141.54041654453,1.00060586025864
"z_b[17]",-0.651392885485714,0.0117481231131989,0.323839747803162,-1.29442297662341,-0.871797876809763,-0.65649037763522,-0.427982920493649,-0.0306125686268254,759.84205568029,1.00161841237808
"z_b[18]",0.592005460330274,0.0115158638015659,0.437124949428811,-0.278022854652319,0.295393632579237,0.587095896185276,0.884388111900096,1.45728814675407,1440.84794188895,1.0009671289064
"z_b[19]",1.27867067414142,0.0105103679017885,0.317794694819682,0.655155477566359,1.06160336271402,1.2716385083462,1.49632976359416,1.91182098050518,914.234170426329,1.00133573124599
"z_b[20]",0.23581021722031,0.0111026811477066,0.315740134739302,-0.368931617011947,0.0151449521068297,0.235943805137591,0.448962504068752,0.849416246815948,808.730541624629,1.00203211320361
"z_b[21]",0.115186442239809,0.0173621270548025,1.03497754402866,-1.88793612981588,-0.57506785381345,0.0954313945620359,0.812286772877594,2.16405496711192,3553.49733356241,0.999980268236729
"z_b[22]",0.340787000826093,0.0193272032072724,0.352945629854842,-0.346812062574082,0.100247045000222,0.339535848435457,0.581807039089126,1.00796938405568,333.485988762232,1.00565480120074
"z_b[23]",0.98873164145448,0.014586954549293,0.342721550042177,0.334015159577635,0.751184772831275,0.989727222867189,1.21971666766662,1.66654078231336,552.018416808348,1.00572784784069
"z_b[24]",-2.51032947808801,0.0106098923119935,0.441615416818552,-3.40096373663186,-2.80122685416817,-2.50696640896452,-2.21248901490233,-1.64400725839102,1732.47310207812,1.00251007157959
"z_b[25]",0.175198616084968,0.015277408425652,0.349505538220875,-0.517624265465178,-0.0583941217719399,0.172337823675115,0.404631826197825,0.87540537112769,523.369904238067,1.00427526840495
"z_b[26]",2.0666095107086,0.0116417614666689,0.371610907156783,1.35587023854157,1.81275051542435,2.05965037450599,2.32493772081312,2.78807666650652,1018.91865070322,1.00405444250148
"z_b[27]",-0.304491170784941,0.0102488046399439,0.429352126704158,-1.12841417700265,-0.601027330022719,-0.302350072048617,-0.0216212602875457,0.53823598850413,1755.01489712445,1.00163475651242
"z_b[28]",0.208722885257242,0.0135037566333222,0.319613355348695,-0.411756369264325,-0.0057306716808133,0.21021201258419,0.422904188429619,0.83904712267521,560.196810718376,1.00345082395892
"z_b[29]",0.449636381691817,0.00986475203606528,0.43629906305941,-0.424572199911185,0.1520089291493,0.447774467238678,0.741458246961231,1.29898207484424,1956.12324725018,1.00197848085185
"z_b[30]",-0.087395081181908,0.0316259497546525,1.0218406832316,-2.03384117042339,-0.787872975144593,-0.0949231620152397,0.62294429363645,1.81674938931845,1043.9488635795,0.999903908578806
"z_b[31]",0.313488715064881,0.0369117039773571,1.06197527121915,-1.73713017049637,-0.408334691768303,0.322421375446014,1.03861446654118,2.33202482357818,827.752725784089,1.00044031812862
"z_b[32]",0.120263553801549,0.0157637129358185,0.869060039741354,-1.70073368556089,-0.442689969777198,0.162926009977418,0.751948086709908,1.63927981631952,3039.36268359419,1.00120873921198
"z_b[33]",-0.237660658028483,0.0147354511872828,0.800315664799007,-1.99486281762934,-0.730786635187786,-0.167925103111528,0.377499733141392,1.0317289234002,2949.82165042615,0.999670088183767
"z_b[34]",0.109177069788706,0.0159776791437748,0.990202496302378,-1.83690574200541,-0.55137466756187,0.106691134627596,0.791553811881228,1.99108188066384,3840.79070981843,1.0000688385762
"z_b[35]",0.255975088200567,0.0150035655805655,0.967422769598727,-1.67560295900294,-0.396861718921497,0.275057309923772,0.931334515625329,2.07017610552085,4157.60903813914,1.00111063278166
"z_b[36]",0.478360653517333,0.0125502858144083,0.442044312387644,-0.380364057648589,0.185631900608081,0.482361749488267,0.776656015013602,1.34666027052823,1240.57887444622,1.00163740286196
"z_b[37]",-0.680822389065249,0.0141120892402608,0.363468959045276,-1.38005086789448,-0.930704899084109,-0.682856303666332,-0.43962389747952,0.0465333087537411,663.364193902527,1.00297503308325
"z_b[38]",-0.87139189803855,0.017856915720383,0.434675850903103,-1.71017195477321,-1.17306159925554,-0.869095887509148,-0.574996286931931,-0.0364262734170822,592.540620776625,1.00272957748282
"z_b[39]",-0.646634055853963,0.0121322054898952,0.335773077464059,-1.30323326598473,-0.873427077832542,-0.6462371066117,-0.420100784354425,0.00612219456612593,765.970823181473,1.00279166964771
"z_b[40]",-0.022763031609478,0.0145677008771009,0.855163528408392,-1.80482790699731,-0.604537467390288,0.0391979791490898,0.621493874117379,1.42125255679446,3446.00822947086,0.999523142252527
"z_b[41]",0.799852784141311,0.0152624003441771,0.447130113882241,-0.0598454657912438,0.495777596205774,0.786202303848537,1.09966672565639,1.67469490019693,858.266493388217,0.999811660800575
"z_b[42]",0.2779941608025,0.0182744919278902,1.01312792621621,-1.77888921249062,-0.402572207101035,0.30705208916991,0.95554234171945,2.22273956808352,3073.53349428485,1.00094837080631
