"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"alpha00",9.40589017928589,0.0734524379452168,1.06185416877081,7.30883546875129,8.66600103616718,9.4360817463344,10.1194644756799,11.459361366837,208.986062203643,1.00750182335919
"alpha01",6.45734161050911,0.0472878837661412,0.823069063296905,4.80565998680837,5.91641930802169,6.45549618561946,7.01035578603006,8.09866425252323,302.951284790603,1.01189005741304
"alpha02",0.248978137008689,0.00199647196290143,0.042309584670037,0.165390226101346,0.220161685637308,0.24834510269911,0.277319508040902,0.331935712318002,449.108312005859,1.0047754905784
"alpha03",2.00787151435149,0.000120341118143858,0.0119197130204395,1.98448161109261,1.99969792660799,2.00783075295761,2.01621375627152,2.0309749691059,9810.77948049109,1.00036948945417
"alpha04",9.89344439225879,0.0365114337963591,1.06929895719947,7.79964536637422,9.16141269502007,9.88303418084751,10.6065482428146,11.9822879532021,857.710073431407,0.999918620992024
"alpha11",-0.985405944569841,0.00271413652534602,0.0711617432274857,-1.12916270286819,-1.03263172142226,-0.984905082708012,-0.938084160761145,-0.846587885871401,687.432051913331,1.00402364596661
"alpha12",0.0497904495745347,0.000155314360843359,0.00390401060137977,0.0422371612033579,0.047089387518808,0.0497844342730628,0.0524941012205842,0.0571585951260113,631.827826801102,1.00571735520949
"b",0.0178738887882183,0.00289151590822454,0.0132193328999399,-0.0117694506348767,0.0100768499421597,0.0194104218373744,0.0270189239208259,0.0405673313312739,20.9010405080265,1.09063281129439
"c",0.054653120946958,0.000389984108272943,0.00829229261327948,0.0398197071203561,0.0489763189013046,0.0540909980754715,0.0596745134953567,0.0722602420282482,452.12176835466,1.00167044911528
"sigma_b",7.9477612038334,0.00851500654013511,0.283146484414552,7.40841997408995,7.75529472736192,7.9393065522758,8.13223989953658,8.51999075204906,1105.73835859129,1.00005736396811
"sigma_u",5.37820893525603,0.0201742309765845,0.705366588301872,4.14591584842653,4.87842560704528,5.33510054829298,5.81674403028271,6.91762837192588,1222.46319013062,1.00124983652966
"sigma_e",3.00844800502618,0.000546228465126844,0.0394895111283594,2.93204871075844,2.98182103433986,3.00828273258932,3.03500230333317,3.08752777160555,5226.5469714192,1.00067950854727
"lambda0",0.0491468903769706,0.000191846767736556,0.00478739687623961,0.0403377894014171,0.0458868845754021,0.0490345586630196,0.0522748418120195,0.0587039970540644,622.715808590241,1.0107625497688
"gamma",1.14218146551095,0.00136545340383262,0.0288044999925126,1.08931949062762,1.12243323529083,1.14159904455596,1.16022673084366,1.20211265330062,445.007072112308,1.01238746730082
"z_b[1]",0.0402877354156578,0.0131868106356458,0.899266787072713,-1.84059999695624,-0.548350318574456,0.0849184564089938,0.72334141884269,1.57765143857827,4650.47772066207,0.999653545390602
"z_b[2]",-0.623015900122397,0.0104024616249593,0.363802283498498,-1.32334590034781,-0.87367993039387,-0.615731677207456,-0.37565062124461,0.070063131378227,1223.09051065654,1.00111726393677
"z_b[3]",2.01204698084798,0.00935952374833991,0.431663752788099,1.15612171254665,1.72101696450826,2.01060980783299,2.30552811742556,2.84172021673218,2127.07921068865,1.00030667817587
"z_b[4]",-1.31821531120801,0.0103644290521509,0.36057153943768,-2.01175388454018,-1.56623331410656,-1.31270333231417,-1.07220564807313,-0.626007199553837,1210.29746090913,1.00100220187092
"z_b[5]",-0.356046629693561,0.00972220206403077,0.427730836729473,-1.2028684669314,-0.637817624955519,-0.358237773750379,-0.0647052624740842,0.473541507421815,1935.58316628799,1.0001155107112
"z_b[6]",0.240651061714294,0.00975309545916659,0.316303043246723,-0.379674914853172,0.0335890802301184,0.243764770415083,0.448078719728558,0.857534819012586,1051.77245049383,1.00047124044884
"z_b[7]",0.122368767807794,0.0313870612673858,1.04787312847867,-1.90863221236596,-0.602451758534278,0.12823102725619,0.813864807556334,2.19007906579835,1114.59244956376,1.00401383681181
"z_b[8]",2.59896121172836,0.0127630893315223,0.34735554268372,1.93205281947223,2.36367165996275,2.59776554862965,2.83297533180401,3.29148568213952,740.690626242174,1.00321684385433
"z_b[9]",-0.0272846390616285,0.0168854119972322,1.01583598191928,-2.04299480092887,-0.69250267636458,-0.0179947451285956,0.656057987729734,1.89481256906684,3619.29397950542,1.00091071779011
"z_b[10]",-0.250386102995613,0.0088874278283343,0.315672739739383,-0.860877238814069,-0.468496673601159,-0.251011696474345,-0.0331177101011152,0.367859008634926,1261.60088532068,1.00144675476091
"z_b[11]",-0.0186548041493761,0.0191107499859879,0.993274115257628,-1.86950210796299,-0.714201676750271,-0.038880632892699,0.664339461453983,1.92961189015783,2701.36192274844,1.00197582051843
"z_b[12]",-0.205699003540222,0.04621994808169,1.0243960171409,-2.21189048430771,-0.898931717365722,-0.196219124616251,0.469428410144596,1.79486582048956,491.220921980115,1.00365150354488
"z_b[13]",-0.25453432624563,0.0100585488548273,0.320672729748053,-0.883313317130656,-0.472345394677789,-0.250526987156545,-0.0339195199899704,0.375710590649338,1016.37365238824,1.00048429234449
"z_b[14]",0.0175060852103367,0.0139725881516235,0.862181363096466,-1.80880316173545,-0.557383377030714,0.0976974515115123,0.673124771460158,1.43023056588625,3807.53185438882,0.999613770760026
