"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"alpha00",9.73197644092483,0.0594864684200456,1.1482971856109,7.52082049544313,8.96164569325122,9.72410124042595,10.5132572822909,12.022160032351,372.625204710175,1.00436748176205
"alpha01",5.46101710939546,0.0571590570983871,0.879552093420074,3.73775305455069,4.87968032229633,5.47393169418836,6.06297791557586,7.14226487057182,236.784364396531,1.01480379292427
"alpha02",0.323591190715628,0.00196138483451246,0.0461506098319527,0.236097059242259,0.293137027474914,0.32351799510356,0.352973126518538,0.415893529412602,553.642297609369,1.00291237780022
"alpha03",2.01847370763621,0.000140467321635368,0.0122391168502895,1.99466443740159,2.01021550789673,2.01838633323337,2.02689847381625,2.0424979425932,7591.88392023814,0.999619915349976
"alpha04",9.46026482314065,0.0420882524296945,1.26835317520559,6.84435768150258,8.64096710823431,9.46080871930436,10.3047482840997,11.8732861881922,908.15214665934,1.00099831136218
"alpha11",-1.06317914963795,0.00273527946062774,0.0700767018859879,-1.20382375957051,-1.11110673248279,-1.06127484555503,-1.01466032107245,-0.924038259425277,656.362709322464,1.00408337390579
"alpha12",0.0502405574068567,0.000147734066910262,0.00344205561935164,0.0437759865036209,0.0478514222884498,0.0501768218504198,0.0525850464346946,0.0570632783363382,542.843273069404,1.00179262223286
"b",0.0105001102916731,0.00209464430799011,0.0113764255602203,-0.0101776571662103,0.00284093925267245,0.00989642976991361,0.0174550336399621,0.0366858231361725,29.4978991860811,1.0934884092352
"c",0.0350625372949192,0.000422706784891263,0.00738875755498809,0.020898782370566,0.0301186886197246,0.0348647245669237,0.0396979593249351,0.0503855914480481,305.537411725513,1.00012260821904
"sigma_b",7.97347380834719,0.00923230757253232,0.301314288453207,7.40305295152473,7.76538254957174,7.97254778430123,8.16645446141928,8.58422366299533,1065.16999500555,0.999883113728464
"sigma_u",5.41387825801102,0.0207512055770297,0.709075564074821,4.17123887054555,4.91840996324844,5.35480092522784,5.86854308000574,6.97594124613533,1167.61152347745,1.00119694257208
"sigma_e",3.01712227130682,0.00065596952222925,0.0398229688116608,2.93786006715506,2.99015984667817,3.01768943394695,3.04240768312911,3.09628688465818,3685.52994457736,1.0009989217074
"lambda0",0.0468942825555163,0.000128727855446004,0.00435906940100835,0.0388687364191241,0.0439220792913976,0.0467770624380888,0.0496063661661373,0.0561123473089499,1146.68068902092,1.00277135673082
"gamma",1.15799742189769,0.00114822004101254,0.0278101436983199,1.10436690863957,1.13962419375852,1.1575946039499,1.17640594533511,1.21252333631219,586.619128423034,1.00779111903887
"z_b[1]",0.412804670993927,0.00901477633209939,0.371399558792666,-0.303034351995367,0.15843618694051,0.411187315787303,0.660106280770203,1.13705596500439,1697.35566952617,1.00099752582099
"z_b[2]",0.126857643302394,0.0146274307497894,1.02867392484427,-1.91410929062943,-0.558175781429876,0.125907688579284,0.8223190818058,2.1035617661039,4945.60425349706,0.999715951180889
"z_b[3]",0.170272444195517,0.0129537535141002,0.99375161048729,-1.76674084557449,-0.499134508803902,0.182644728369408,0.845492934755888,2.10267278317547,5885.24345500224,0.999643316634751
"z_b[4]",1.45503311865481,0.00952752699931789,0.403008232095879,0.68148054261398,1.18775852718448,1.44828444276443,1.72129817329622,2.24109031666042,1789.23530270814,1.00085399813794
"z_b[5]",0.10968021790739,0.0131979522742513,0.972029326705127,-1.77828618734084,-0.537551051023738,0.109498455785877,0.759821672297705,2.00594591850168,5424.32408156137,0.999656041992485
"z_b[6]",0.154767475052178,0.0384179997505762,1.01254242725571,-1.82858345558433,-0.541998958536862,0.15750532635864,0.834300054970037,2.09981275311412,694.635478487163,1.00681326126279
"z_b[7]",0.167867218296205,0.0323024895213275,1.0188894761774,-1.82973004525523,-0.5180015598196,0.158796082893065,0.866098371124996,2.05524230764248,994.90626250774,1.00168623466078
"z_b[8]",0.0659408470408113,0.00954996234893616,0.453670771344703,-0.842545065748423,-0.236363483875152,0.0659365576781717,0.370236169516804,0.97159791156814,2256.72313432867,0.999912075888356
"z_b[9]",0.213011955776567,0.0151698710654965,0.968771215401578,-1.68519736652319,-0.438453449200078,0.225424706040407,0.884550446399536,2.07751132575299,4078.29534445969,1.0018718815138
"z_b[10]",0.126424662089423,0.0139111216845499,0.996606983947307,-1.80133611939571,-0.553459199781746,0.135168496034342,0.80581584605584,2.03999124876427,5132.43612899067,0.999782203983027
"z_b[11]",-0.491484333228615,0.0121723499328902,0.654673227170928,-1.93761067422537,-0.898581907814501,-0.413726885852643,-0.0195502802990412,0.603658314430217,2892.67940519608,0.999558210187623
"z_b[12]",-0.00139794405284079,0.0173076337416887,0.988638327040625,-1.95044028135908,-0.684274391952801,-0.000173832569665118,0.663238740672188,1.96851645120035,3262.86791583559,1.00074717322539
"z_b[13]",-0.262899118588103,0.0137483118298312,0.458376887218304,-1.1684242777341,-0.563274739585733,-0.27305013441374,0.0324215091865379,0.643146420930838,1111.59522919878,1.00378524656599
"z_b[14]",0.0414073046845934,0.0131698241095881,0.968870941419799,-1.8076243070698,-0.634422420967312,0.0297332131602874,0.732895531472927,1.90699566606224,5412.17600872505,0.999709422251813
"z_b[15]",-1.13039341306117,0.00914706063119381,0.376497042082656,-1.8658807094114,-1.37836657018491,-1.12571433282091,-0.876368096941747,-0.399247418756909,1694.18183715745,1.00071916880195
"z_b[16]",0.782207357788009,0.00981927150945719,0.458601530057112,-0.124837775931526,0.469375262109051,0.784957950285671,1.08962469163302,1.67936452836673,2181.28524303131,1.00027872572153
"z_b[17]",0.0916932717921112,0.013818590706427,1.01569275588904,-1.93924051796463,-0.589812619246861,0.0852612268409539,0.7838473316698,2.02898208453164,5402.53019342806,0.999641803574169
"z_b[18]",0.173817482294525,0.0140666131100312,0.990035760748698,-1.79789895764083,-0.505908160600437,0.173446968521187,0.829776683040838,2.09925902576918,4953.61988819018,0.999808657863297
"z_b[19]",0.243417115267344,0.0149890004746703,1.04455932865459,-1.81875859045935,-0.482652090731627,0.260321856464087,0.965525689232769,2.31043583146827,4856.47186691704,0.999730041559113
"z_b[20]",-2.02272683628612,0.0110497554528252,0.462039707998377,-2.96209303594417,-2.32673195237999,-2.02376921572499,-1.70007403184158,-1.15280015218301,1748.45020494088,1.00210218655737
"z_b[21]",-0.187511626580475,0.0103837552652744,0.444634219167155,-1.05221231790579,-0.486458139438024,-0.191848040961842,0.117002265370498,0.671441453260206,1833.567399822,1.00162788733802
"z_b[22]",0.0202654170669284,0.0132547893992551,1.00051605725382,-2.03130618887705,-0.628556585394393,0.0457878064299029,0.691225561934419,1.98977290218621,5697.7378339942,1.00173530545322
"z_b[23]",0.226750782551576,0.015297352537839,0.996945800047828,-1.75428170424801,-0.448877062143947,0.230773265161421,0.891878545244832,2.192793736403,4247.27660425038,0.999532021015032
"z_b[24]",-1.78954452305416,0.00968556001673578,0.378684955114525,-2.54797603958864,-2.04756238330108,-1.78549196541264,-1.5284542757091,-1.05500280384304,1528.64496201863,0.999725356534706
"z_b[25]",1.2891606124786,0.0102035906422132,0.366193414557257,0.559487226397245,1.03833306754277,1.29149356239209,1.53128074483231,2.01121282584452,1287.99745870043,1.0021926382703
"z_b[26]",0.233194830988171,0.0226345073099179,1.00765834528576,-1.70899789564017,-0.441392364190033,0.240048560245681,0.912112374537836,2.21273864343766,1981.91270135839,1.00335692524604
"z_b[27]",0.326781248833187,0.0171160420999415,1.0010132723787,-1.61599818097229,-0.36767817918874,0.340134473949321,1.05095883190702,2.18932120297187,3420.36914109224,1.00073214859548
"z_b[28]",1.81444279122756,0.0111844038607513,0.343152672208109,1.14001393445304,1.57965193754504,1.80691080725587,2.0431713265009,2.48152025741677,941.345582454301,1.00625300694097
"z_b[29]",-1.49096705098342,0.0106691582476973,0.343884676531375,-2.13486083167705,-1.72943444253139,-1.49582649267646,-1.25630722236749,-0.82266567278465,1038.87987859491,1.00395027456608
"z_b[30]",2.01717680341404,0.0125158143864336,0.449860621666265,1.15901139107753,1.71004016238111,2.00390498907752,2.3127492981327,2.92464286455701,1291.92627384598,1.00290722973508
"z_b[31]",1.66817065657897,0.00950995206518917,0.379814576939228,0.937536980797352,1.40794226948863,1.6642629915005,1.92583646489046,2.41049911576888,1595.09517495221,1.00173384821205
"z_b[32]",0.0447258582975163,0.0127682652544966,1.03004032110507,-2.0361592856318,-0.639958699535273,0.0735128849989179,0.721012721429191,2.0274716683539,6507.9567552046,0.999789374482343
"z_b[33]",0.816719249622444,0.0104361365743442,0.364970510152932,0.10135163993816,0.568783318467399,0.813308582366723,1.05700540095723,1.52573143122694,1223.0269902852,1.00073126919853
"z_b[34]",-0.619987356006965,0.0115142508209586,0.654333264497618,-2.07084147157717,-1.01493288742228,-0.541183450609378,-0.151508184078996,0.433097981903252,3229.43558928198,1.00013618936397
"z_b[35]",-1.48595035731936,0.00999844115697889,0.340760991812862,-2.13281290311646,-1.72539970437955,-1.48668163414368,-1.25668117393021,-0.832549109364233,1161.54263971499,1.00398322177216
"z_b[36]",-1.37441118122183,0.00998722035268452,0.446973489111411,-2.27048986836856,-1.66875082483943,-1.36730600083949,-1.07001917902346,-0.517041589297887,2002.96917637892,0.99983204909418
"z_b[37]",0.0754410532290132,0.0139249104673092,0.985062949202543,-1.79698321841863,-0.601714693805901,0.0503683712522363,0.756822783320073,2.02294778384701,5004.29779690603,1.0000708871253
